"id","first_name","last_name"
1,"Cambria","Hebert"
2,"Jordan B.","Peterson"
3,"Maureen","Johnson"
4,"Shannon","Delany"
5,"Charles C.","Mann"
6,"James","Patterson"
7,"Arthur C.","Clarke"
8,"Sylvia","Nasar"
9,"Charlaine","Harris"
10,"Stephen","Hawking"
11,"P.D.","James"
12,"Vera B.","Williams"
13,"Jean","Shepherd"
14,"Jonathan","Harr"
15,"George R.R.","Martin"
16,"Dana","Stabenow"
17,"Caroline","Stevermer"
18,"Eva","Ibbotson"
19,"V.E.","Schwab"
20,"Anthony","Bourdain"
21,"Sarah J.","Maas"
22,"Robert","Jordan"
23,"Elizabeth C.","Bunce"
24,"Stephanie","Garber"
25,"Brigid","Kemmerer"
26,"Barbara","Vine"
27,"Raymond E.","Feist"
28,"Michael","Connelly"
29,"Jill","Twiss"
30,"Samantha","Shannon"
31,"Naomi","Novik"
32,"Vernor","Vinge"
33,"Christopher","Moore"
34,"Deborah","Harkness"
35,"W. Bruce","Cameron"
36,"Muriel","Spark"
37,"Rohinton","Mistry"
38,"Kim","Harrison"
39,"Stacy","Willingham"
40,"Steve","Toltz"
41,"Barbara","Hambly"
42,"Lorrie","Moore"
43,"Nancy","Farmer"
44,"Therese Anne","Fowler"
45,"Libba","Bray"
46,"Elizabeth","George"
47,"Terry","Pratchett"
48,"Dave","Eggers"
49,"Philippe","Ariès"
50,"Alberto","Manguel"
51,"Julian","Barnes"
52,"T.","Kingfisher"
53,"Sue","Grafton"
54,"Judith","McNaught"
55,"Jude","Deveraux"
56,"Ernest J.","Gaines"
57,"Robin","Roe"
58,"Louisa May","Alcott"
59,"Nick","Hornby"
60,"Ishmael","Beah"
61,"Judy I.","Lin"
62,"Toni","Morrison"
63,"Laurel Thatcher","Ulrich"
64,"Beth","Revis"
65,"Claudia","Gray"
66,"Tadeusz","Konwicki"
67,"Steven","Saylor"
68,"James Lee","Burke"
69,"Sue","Klebold"
70,"Ki-Baik","Lee"
71,"Jennifer","Donnelly"
72,"John","Grisham"
73,"Anne","Tyler"
74,"Orlando","Figes"
75,"John le","Carre"
76,"Ken","Follett"
77,"Fatima Farheen","Mirza"
78,"Hilary","Mantel"
79,"Caroline","Graham"
80,"Susanna","Gregory"
81,"John","Irving"
82,"Ian","Rankin"
83,"Stephanie","Laurens"
84,"Ellis","Peters"
85,"Sabaa","Tahir"
86,"Robert","Goolrick"
87,"Michael A.","Stackpole"
88,"Bill","Bryson"
89,"Marina","Lewycka"
90,"Jamaica","Kincaid"
91,"Mark","Helprin"
92,"Heinrich","Böll"
93,"Jennifer L.","Armentrout"
94,"Brittany","Cavallaro"
95,"Ava","Reid"
96,"Vikram","Seth"
97,"David Foster","Wallace"
98,"Tony","Hillerman"
99,"Jane","Smiley"
100,"Khaled","Hosseini"
101,"Sandra","Boynton"
102,"Jennifer","Egan"
103,"Nancy","Willard"
104,"Nicholas","Sparks"
105,"Adrienne","Rich"
106,"Etaf","Rum"
107,"William","Manchester"
108,"Richard","Peck"
109,"Peter","Mayle"
110,"James","Shapiro"
111,"Meg","Cabot"
112,"David","Baldacci"
113,"David","Lipsky"
114,"Sherrilyn","Kenyon"
115,"Anne","McCaffrey"
116,"Lian","Hearn"
117,"Talia","Hibbert"
118,"Octavia E.","Butler"
119,"Amanda","Quick"
120,"Stephanie","James"
121,"Penelope","Douglas"
122,"Dougal","Dixon"
123,"Mary Pope","Osborne"
124,"M.C.","Beaton"
125,"J.M.","Coetzee"
126,"Sharon","Lee"
127,"Carlos","Fuentes"
128,"Sena Jeter","Naslund"
129,"bell","hooks"
130,"Geoff","Ryman"
131,"Michael","Crichton"
132,"Katsuhiro","Otomo"
133,"Tamora","Pierce"
134,"James A.","Michener"
135,"David Hackett","Fischer"
136,"Margaret","Atwood"
137,"Robert","Fulghum"
138,"Emily","Snow"
139,"Cora","Carmack"
140,"Patricia","Cornwell"
141,"Jennifer","Niven"
142,"Anthony","Doerr"
143,"Cormac","McCarthy"
144,"Colleen","Hoover"
145,"Veronica","Roth"
146,"Leslie Marmon","Silko"
147,"Sarah","Dessen"
148,"Richard K.","Morgan"
149,"Jenny","Han"
150,"Jon","Stewart"
151,"Bret Easton","Ellis"
152,"Joseph J.","Ellis"
153,"Curtis","Sittenfeld"
154,"Margaret Peterson","Haddix"
155,"Ian","McEwan"
156,"Morgan","Matson"
157,"John","Green"
158,"Tayari","Jones"
159,"Greer","Hendricks"
160,"Kazuo","Ishiguro"
161,"Diana","Gabaldon"
162,"Iain","Pears"
163,"Charlotte","MacLeod"
164,"Neil","Gaiman"
165,"Neal","Stephenson"
166,"Norman","Mailer"
167,"Kiersten","White"
168,"Randy","Shilts"
169,"Trevor O.","Munson"
170,"Frank","McCourt"
171,"Courtney Allison","Moulton"
172,"Katharine","Holabird"
173,"Dan","Brown"
174,"A.S.","Byatt"
175,"Nora","Roberts"
176,"Tony","Kushner"
177,"Louise","Rennison"
178,"Michael","Ondaatje"
179,"Barbara","Kingsolver"
180,"Graeme","Base"
181,"Temple","Grandin"
182,"Stephanie","Perkins"
183,"Kendare","Blake"
184,"Miep","Gies"
185,"Nancy","Garden"
186,"Kim","Newman"
187,"Mitsumasa","Anno"
188,"Jorge Luis","Borges"
189,"Fredrik","Backman"
190,"William","Boyd"
191,"Rainbow","Rowell"
192,"Elizabeth","Strout"
193,"Ivan","Rusilko"
194,"Colette","Rossant"
195,"Stephen","King"
196,"Tom","Stoppard"
197,"Sharon","Shinn"
198,"Nalini","Singh"
199,"Mia","Sheridan"
200,"Jennifer","Saint"
201,"Michael","Palin"
202,"Mercedes","Lackey"
203,"Andy","Weir"
204,"Kristen","Simmons"
205,"Alistair","MacLeod"
206,"Susan","Meissner"
207,"Jeffrey","Archer"
208,"Jay","Crownover"
209,"Mary Beth","Keane"
210,"Robin","Hobb"
211,"Neil deGrasse","Tyson"
212,"Jan","Karon"
213,"H.P.","Lovecraft"
214,"Bill","Watterson"
215,"Anthony","Everitt"
216,"W.G.","Sebald"
217,"Wendy","Dale"
218,"Dan","Chaon"
219,"R.F.","Kuang"
220,"Susan","Andersen"
221,"Susan","Faludi"
222,"Colm","Tóibín"
223,"Abbi","Glines"
224,"Matt","Ruff"
225,"Julian","Rubinstein"
226,"Laura","Lippman"
227,"Dai","Sijie"
228,"Akimi","Yoshida"
229,"Stephen E.","Ambrose"
230,"John","Burdett"
231,"Dick","Francis"
232,"Bryan","Burrough"
233,"Morgan","Llywelyn"
234,"Kathy","Reichs"
235,"Mordecai","Richler"
236,"Lois McMaster","Bujold"
237,"David","Sedaris"
238,"Dorothy","Allison"
239,"Marie","Lu"
240,"Frank","Miller"
241,"James M.","McPherson"
242,"Koushun","Takami"
243,"Umberto","Eco"
244,"Julia Claiborne","Johnson"
245,"Meagan","Brandy"
246,"Pat","Conroy"
247,"Emily","Henry"
248,"Iris Rainer","Dart"
249,"Piers","Anthony"
250,"Alex","Flinn"
251,"Christina","Lauren"
252,"Kami","Garcia"
253,"Jamie","McGuire"
254,"Jess","Walter"
255,"Sally","Rooney"
256,"Georgia","Cates"
257,"Kate","DiCamillo"
258,"Myla","Goldberg"
259,"Jenny","Downham"
260,"Lauren","Oliver"
261,"Noah","Hawley"
262,"Henning","Mankell"
263,"Joe","Abercrombie"
264,"Lisa","Wingate"
265,"Nancy","Kress"
266,"B.A.","Paris"
267,"Sarah","Pinborough"
268,"David","Eddings"
269,"Connie","Willis"
270,"Marisa","de"
271,"Mark T.","Sullivan"
272,"Seanan","McGuire"
273,"Walter","Isaacson"
274,"Francine","Pascal"
275,"Jennifer","Weiner"
276,"J.D.","Robb"
277,"P.J.","Haarsma"
278,"P.C.","Cast"
279,"Frederik","Pohl"
280,"Jen","Beagin"
281,"E.L.","Doctorow"
282,"Sebastian","Faulks"
283,"Caragh M.","O'Brien"
284,"Kelley","Armstrong"
285,"Sara","Paretsky"
286,"Kristin","Cashore"
287,"Andrea","Smith"
288,"Rachel","Caine"
289,"Rose B.","Mashal"
290,"Marlon","James"
291,"John","Saul"
292,"Rebecca","Roanhorse"
293,"C.S.","Friedman"
294,"David","Mitchell"
295,"Jennifer","Storm"
296,"Anne","Rice"
297,"Craig","Thompson"
298,"Harper","Sloan"
299,"Anna","Quindlen"
300,"Peter","Watts"
301,"Karin","Slaughter"
302,"Joyce Carol","Oates"
303,"Annette Curtis","Klause"
304,"Patricia","Briggs"
305,"Ilona","Andrews"
306,"Nevada","Barr"
307,"Greg","Bear"
308,"Terry","Goodkind"
309,"Richelle","Mead"
310,"Moira","Young"
311,"Jim","Butcher"
312,"Karen Marie","Moning"
313,"Tracy","Deonn"
314,"Laurell K.","Hamilton"
315,"L.A.","Meyer"
316,"Berkeley","Breathed"
317,"Natalie","Jenner"
318,"Melissa","de"
319,"Donald","Miller"
320,"Alyson","Noel"
321,"Scott","Westerfeld"
322,"Anne","Perry"
323,"Linda Lawrence","Hunt"
324,"Jeff","Smith"
325,"Jonathan","Carroll"
326,"Mary","Roach"
327,"Shannon","Hale"
328,"Holly","Black"
329,"John","Dunning"
330,"Clive","Barker"
331,"Charles L.","Templeton"
332,"Margaret","Maron"
333,"Gloria E.","Anzaldúa"
334,"Peter","Høeg"
335,"C.C.","Hunter"
336,"Jeaniene","Frost"
337,"William Kent","Krueger"
338,"Cynthia","Hand"
339,"Jonathan","Trigell"
340,"Roald","Dahl"
341,"Alexis","Hall"
342,"Robin","Cook"
343,"Tammara","Webber"
344,"Stephenie","Meyer"
345,"Jane","Yolen"
346,"Monica","Ali"
347,"Paulo","Coelho"
348,"Barry","Hughart"
349,"Helen","Fielding"
350,"Alexandra","Bracken"
351,"James Tiptree","Jr."
352,"Ben","Mezrich"
353,"Christopher","Paolini"
354,"Annie","Proulx"
355,"Jenny","Lawson"
356,"Erin","Watt"
357,"Finola","Austin"
358,"T. Coraghessan","Boyle"
359,"William","Gibson"
360,"Dean","Koontz"
361,"Kasie","West"
362,"A.N.","Wilson"
363,"Marc","Reisner"
364,"Brandon","Sanderson"
365,"David A.","Adler"
366,"Arturo","Perez-Reverte"
367,"Carrie","Jones"
368,"Lindsay","McKenna"
369,"Taylor Jenkins","Reid"
370,"Leigh","Fallon"
371,"Glen David","Gold"
372,"Kate","Atkinson"
373,"Christa","Wolf"
374,"Michelle","Sagara"
375,"Isabel","Wilkerson"
376,"Diana Wynne","Jones"
377,"Elmore","Leonard"
378,"Ronan","Farrow"
379,"Suzanne","Collins"
380,"Diane Mott","Davidson"
381,"Karen","Cushman"
382,"Ursula","K."
383,"Aiden","Thomas"
384,"Cassandra","Clare"
385,"Nana Kwame","Adjei-Brenyah"
386,"Laurie Halse","Anderson"
387,"Robert B.","Parker"
388,"Jodi","Picoult"
389,"Gail","Carriger"
390,"Christopher","Hibbert"
391,"Jenny","Nimmo"
392,"George","Crile"
393,"Jack","Weyland"
394,"Kaye","Gibbons"
395,"Lauren","Weisberger"
396,"Sharon","Creech"
397,"Blue","Balliett"
398,"Jon Lee","Anderson"
399,"Ali","Hazelwood"
400,"Bill Martin","Jr."
401,"Jack","Canfield"
402,"Esther M.","Friesner"
403,"Tomi","Adeyemi"
404,"Orson Scott","Card"
405,"Maureen F.","McHugh"
406,"Joanne","Harris"
407,"Chuck","Palahniuk"
408,"Kevin","Henkes"
409,"Madeline","Miller"
410,"Maeve","Binchy"
411,"Abdul Rahman","Munif"
412,"Simon","Schama"
413,"Elizabeth","Gilbert"
414,"Paul","Auster"
415,"Marion Zimmer","Bradley"
416,"David","Benioff"
417,"J.","Kenner"
418,"Tom","Clancy"
419,"Doreen","Cronin"
420,"Tim","Winton"
421,"Costanza","Casati"
422,"Charles","Frazier"
423,"Jared","Diamond"
424,"Allen","Ginsberg"
425,"Gabriel García","Márquez"
426,"Flannery","O'Connor"
427,"Dave","Cullen"
428,"A.L.","Jackson"
429,"Priscilla","Glenn"
430,"Ann","Patchett"
431,"Angie","Thomas"
432,"Tony","Horwitz"
433,"Sophie","Kinsella"
434,"Gregory","Maguire"
435,"Kim","Karr"
436,"Iain M.","Banks"
437,"Corinne","Michaels"
438,"Carl","Sagan"
439,"Matthew","Reilly"
440,"Louis de","Bernières"
441,"Caroline","Blackwood"
442,"J.R.","Ward"
443,"Gary","Larson"
444,"Becca","Fitzpatrick"
445,"Marissa","Meyer"
446,"Ally","Carter"
447,"Ally","Condie"
448,"Wallace","Stegner"
449,"Mary","Ting"
450,"Rosamund","Hodge"
451,"Michelle","Zauner"
452,"Morgan","Rhodes"
453,"Edward W.","Said"
454,"Aaron","Elkins"
455,"Abraham","Verghese"
456,"Clive","Cussler"
457,"C.J.","Cherryh"
458,"Catherine Gilbert","Murdock"
459,"Alice","Feeney"
460,"H.M.","Ward"
461,"Douglas","Preston"
462,"Tracy","Goodwin"
463,"Brian","Friel"
464,"Ivan","Doig"
465,"Pierce","Brown"
466,"Timothy","Zahn"
467,"Blake","Crouch"
468,"Lara","Adrian"
469,"Melissa","Marr"
470,"Dennis","Lehane"
471,"Isabel","Allende"
472,"Laini","Taylor"
473,"Anne","Bishop"
474,"Sue Lynn","Tan"
475,"Tricia","Levenseller"
476,"Dave","Barry"
477,"Chaim","Potok"
478,"James","McBride"
479,"Helen","Prejean"
480,"Larry","McMurtry"
481,"N.H.","Kleinbaum"
482,"Kurt Vonnegut","Jr."
483,"Steven","Erikson"
484,"Patricia C.","Wrede"
485,"Ann","Napolitano"
486,"Darynda","Jones"
487,"Donna","Leon"
488,"Magdalen","Nabb"
489,"Howard","Zinn"
490,"Jayne Ann","Krentz"
491,"Robin","McKinley"
492,"William","Landay"
493,"Lili St.","Crow"
494,"Rachel","Hawkins"
495,"Lisa Renee","Jones"
496,"Kimberly","Derting"
497,"Torrey","Peters"
498,"Vicki","Myron"
499,"Jesse Q.","Sutanto"
500,"Andrew","Morton"
501,"Theresa","Hak"
502,"Amy","Plum"
503,"Wilbur","Smith"
504,"Lee","Child"
505,"Bujold Lois","Mcmaster"
506,"L.J.","Shen"
507,"Stephen","Hunter"
508,"Don","Ferguson"
509,"C.J.","Sansom"
510,"Rebecca","Ross"
511,"Rebecca","Wells"
512,"B.R.","Snow"
513,"William","Steig"
514,"Jessica","Hagedorn"
515,"Lynessa","James"
516,"Mo","Willems"
517,"Samantha","Young"
518,"Cornelia","Funke"
519,"Margaret","Weis"
520,"Linda","Howard"
521,"Josephine","Angelini"
522,"Kresley","Cole"
523,"Chloe","Neill"
524,"Elizabeth","Berg"
525,"Al","Gore"
526,"Edith","Pattou"
527,"Salman","Rushdie"
528,"Kristen","Proby"
529,"John","Sandford"
530,"Lynne","Truss"
531,"E.K.","Blair"
532,"Roger K.","Driscoll"
533,"Larissa","Ione"
534,"Edna","O'Brien"
535,"Vi","Keeland"
536,"Peter","Swanson"
537,"Alison","Weir"
538,"Gail","Honeyman"
539,"Katee","Robert"
540,"Francesca","Zappia"
541,"Gail Carson","Levine"
542,"Mark","Dunn"
543,"Jerry","Yulsman"
544,"Ed","Greenwood"
545,"Priscilla Beaulieu","Presley"
546,"Heather","Fawcett"
547,"Niall","Ferguson"
548,"Richard","Russo"
549,"Patrick Radden","Keefe"
550,"J.G.","Ballard"
551,"Ann","Aguirre"
552,"Robert","Harris"
553,"Heather Dixon","Wallwork"
554,"Edward R.","Tufte"
555,"Alison","Goodman"
556,"C.J.","Roberts"
557,"Pam Muñoz","Ryan"
558,"Murray","Bail"
559,"William T.","Vollmann"
560,"Kent","Haruf"
561,"Brodi","Ashton"
562,"Lisa","Genova"
563,"Carley","Fortune"
564,"Mira T.","Lee"
565,"Jonathan Safran","Foer"
566,"Mindy","Mejia"
567,"Matthew","Desmond"
568,"Anne","Fadiman"
569,"Mohsin","Hamid"
570,"Thomas","Bernhard"
571,"Brandon","Mull"
572,"Bill","Willingham"
573,"Lisa","McMann"
574,"Peter","Turnbull"
575,"Tana","French"
576,"Ann-Marie","MacDonald"
577,"Lauren","Kate"
578,"Tracy","Chevalier"
579,"Jasinda","Wilder"
580,"Adeline Yen","Mah"
581,"Shel","Silverstein"
582,"Assia","Djebar"
583,"J.K.","Rowling"
584,"Jo","Walton"
585,"Eric","Schlosser"
586,"Nadine","Brandes"
587,"Michael","Grant"
588,"Janet","Evanovich"
589,"M.T.","Anderson"
590,"Mira","Grant"
591,"August","Wilson"
592,"Maya","Banks"
593,"Lauren","DeStefano"
594,"David","Weber"
595,"E.L.","James"
596,"Lauren","Asher"
597,"Lisa","Gardner"
598,"V.S.","Naipaul"
599,"Elle","Cosimano"
600,"Michael","Wolff"
601,"Maria V.","Snyder"
602,"Kristin","Hannah"
603,"Sophie","Jordan"
604,"Jasper","Fforde"
605,"Terry","Brooks"
606,"Susan Elizabeth","Phillips"
607,"Loung","Ung"
608,"Gena","Showalter"
609,"Gerald N.","Lund"
610,"Eileen","Christelow"
611,"James D.","Bradley"
612,"Renee","Ahdieh"
613,"George MacDonald","Fraser"
614,"Wendelin Van","Draanen"
615,"Ki","Longfellow"
616,"Laura","Kinsale"
617,"Rosamunde","Pilcher"
618,"Gina","Kolata"
619,"James Alexander","Thom"
620,"Mitch","Albom"
621,"Margaret Mary","Kimmel"
622,"Tabitha","Suzuma"
623,"Alison","Lurie"
624,"Colleen","McCullough"
625,"Isaac","Asimov"
626,"Rebecca","Yarros"
627,"Joss","Whedon"
628,"Rodman","Philbrick"
629,"Steven D.","Levitt"
630,"Jonathan","Franzen"
631,"Dalai Lama","XIV"
632,"Mireille","Guiliano"
633,"Hayden","Herrera"
634,"H.G.","Bissinger"
635,"Fannie","Flagg"
636,"Thomas L.","Friedman"
637,"Alan","Moore"
638,"Richard","Ruland"
639,"Jack","Finney"
640,"Judy","Blume"
641,"Martha","Wells"
642,"Alison","Bechdel"
643,"Claire","Legrand"
644,"Sylvain","Reynard"
645,"Chris","Heimerdinger"
646,"Peter","Robinson"
647,"John","Heilemann"
648,"Sarah Addison","Allen"
649,"Jim","Davis"
650,"Steven","Pressfield"
651,"Lois","Lowry"
652,"Katherine","Dunn"
653,"Ashley","Poston"
654,"Amie","Kaufman"
655,"Daniel","Waters"
656,"Douglas","Coupland"
657,"Eduardo","Galeano"
658,"Jack","Weatherford"
659,"Penelope","Ward"
660,"Kate","Clayborn"
661,"Emma","Chase"
662,"Roger","Fisher"
663,"Betty Ren","Wright"
664,"Tamsyn","Muir"
665,"Marilynne","Robinson"
666,"Rachel","Cohn"
667,"Jean","Kwok"
668,"Susanna","Kaysen"
669,"Ann","Brashares"
670,"Victoria","Aveyard"
671,"Shelley","Read"
672,"Jeff","Shaara"
673,"S.","Walden"
674,"Harlan","Coben"
675,"Robert","McCammon"
676,"Peggy","Rathmann"
677,"Michelle","Magorian"
678,"Dian","Fossey"
679,"Cecily von","Ziegesar"
680,"Edwin G.","Burrows"
681,"Kim Stanley","Robinson"
682,"Kristen","Britain"
683,"Kat","Richardson"
684,"Nick","Bantock"
685,"Sam","McBratney"
686,"Anne","Applebaum"
687,"Jonathan","Lethem"
688,"Jeannette","Walls"
689,"Chimamanda Ngozi","Adichie"
690,"Alexandra","Adornetto"
691,"Lin-Manuel","Miranda"
692,"Elizabeth","Bear"
693,"Maggie","O'Farrell"
694,"Susan Wittig","Albert"
695,"Kendall","Ryan"
696,"Gary","Paulsen"
697,"Alice","Munro"
698,"Mick","Foley"
699,"Michael","Frayn"
700,"Joe","Hill"
701,"Chelsea","Cain"
702,"Alice","Oseman"
703,"John","Jakes"
704,"Mads","Rafferty"
705,"Leigh","Bardugo"
706,"Brian W.","Aldiss"
707,"Martha","Grimes"
708,"Cynthia","Rylant"
709,"Stephen Jay","Gould"
710,"Audrey","Niffenegger"
711,"Lily","White"
712,"Sharon Kay","Penman"
713,"Frank","Herbert"
714,"Robert","Kolker"
715,"J.D.","Vance"
716,"Philip","Pullman"
717,"Adam","Silvera"
718,"Daniel Jonah","Goldhagen"
719,"Louis","Sachar"
720,"Jackie","Collins"
721,"Bruce","Sterling"
722,"Riley","Sager"
723,"Liz","Rosenberg"
724,"Tonya","Hurley"
725,"David","Simon"
726,"Omar","Farhad"
727,"Tessa","Bailey"
728,"Olivia","Cunning"
729,"Anita","Brookner"
730,"Emily J.","Taylor"
731,"Jamie","Ford"
732,"Krista","Ritchie"
733,"Sequoia","Nagamatsu"
734,"Meg","Rosoff"
735,"James","Kelman"
736,"Julia","Alvarez"
737,"Thomas","Cahill"
738,"Bill","Gates"
739,"Mark","Bittman"
740,"Grady","Hendrix"
741,"Joanna","Russ"
742,"Cressida","Cowell"
743,"Katherine","Center"
744,"Nicholson","Baker"
745,"LaVyrle","Spencer"
746,"Jessie","Mihalik"
747,"Elizabeth","Moon"
748,"Dan","Simmons"
749,"Stephen","Colbert"
750,"Pittacus","Lore"
751,"Leonard","Nimoy"
752,"Helena","Hunting"
753,"Rebecca","Makkai"
754,"Casey","McQuiston"
755,"Wally","Lamb"
756,"Philip","Roth"
757,"Ruta","Sepetys"
758,"Sarah Stewart","Holland"
759,"Ariel","Lawhon"
760,"Sloane","Crosley"
761,"Maryse","Condé"
762,"Gayle","Forman"
763,"V.C.","Andrews"
764,"Laura","Numeroff"
765,"Laura Joffe","Numeroff"
766,"Courtney","Cole"
767,"Michelle","McNamara"
768,"Susan","Sontag"
769,"Aprilynne","Pike"
770,"Charles R.","Saunders"
771,"Chloe","Gong"
772,"Milan","Kundera"
773,"Nancy","Werlin"
774,"Ellen","Hopkins"
775,"Michael","Pollan"
776,"Rebecca","Serle"
777,"John","Gribbin"
778,"Sarah","Dunant"
779,"Ahdaf","Soueif"
780,"Janet","Malcolm"
781,"Erik","Larson"
782,"Kage","Baker"
783,"Nathaniel","Philbrick"
784,"Tim","O'Brien"
785,"T.J.","Klune"
786,"Ryū","Murakami"
787,"Catherynne M.","Valente"
788,"Jodi","Meadows"
789,"V.","Vale"
790,"Richard","Ford"
791,"Sherman","Alexie"
792,"Robert","Crais"
793,"Rebecca","Maizel"
794,"Detlev J.K.","Peukert"
795,"Stephen","Briggs"
796,"Jhumpa","Lahiri"
797,"Martin","Dugard"
798,"Veronica","Rossi"
799,"Paula","Hawkins"
800,"Jon","Krakauer"
801,"Erin","Hunter"
802,"Stephen","Sondheim"
803,"William","Kennedy"
804,"Daniel","Quinn"
805,"S.M.","Stirling"
806,"Mimi Jean","Pamfiloff"
807,"Paula","Danziger"
808,"Ned","Vizzini"
809,"Leo","Bruce"
810,"Bruce","Degen"
811,"James","Herriot"
812,"Lyndsay","Faye"
813,"Janet","Frame"
814,"Beth","Fantaskey"
815,"Steven","Brust"
816,"David","McCullough"
817,"Carol","O'Connell"
818,"Haruki","Murakami"
819,"Vaishnavi","Patel"
820,"Kristen","Ashley"
821,"Deanna","Raybourn"
822,"David","Grann"
823,"T.M.","Frazier"
824,"Audrey","Wood"
825,"Dorothy","Dunnett"
826,"Kerri","Maniscalco"
827,"Sheri S.","Tepper"
828,"Kate","Elliott"
829,"C.S.","Pacat"
830,"Janet Beeler","Shaw"
831,"Ted","Dekker"
832,"Elizabeth","Chandler"
833,"Ellen","Schreiber"
834,"Banana","Yoshimoto"
835,"Carrie","Vaughn"
836,"Chanel","Miller"
837,"Peter","Straub"
838,"Francine","Patterson"
839,"Ann M.","Martin"
840,"Jacqueline","Carey"
841,"Kate","Mosse"
842,"Lisa","See"
843,"Garrison","Keillor"
844,"Carolyn","Steedman"
845,"Carol","Shields"
846,"Tim","Powers"
847,"Cynthia","Murphy"
848,"Graham","Swift"
849,"Lewis","Thomas"
850,"Becky","Albertalli"
851,"Tim","LaHaye"
852,"N.M.","Silber"
853,"Robert","Silverberg"
854,"Amin","Maalouf"
855,"Colum","McCann"
856,"John Ajvide","Lindqvist"
857,"Robert","Galbraith"
