"id","first_name","last_name"
858,"Mario Vargas","Llosa"
859,"Michael","Lewis"
860,"Don","DeLillo"
861,"Al","Franken"
862,"James W.","Loewen"
863,"Lucius","Shepard"
864,"Yann","Martel"
865,"Douglas","Adams"
866,"Abby","Jimenez"
867,"Ngaio","Marsh"
868,"Martha Hall","Kelly"
869,"Kathleen","Rooney"
870,"Gore","Vidal"
871,"Garry","Wills"
872,"George","Saunders"
873,"Maggie","Stiefvater"
874,"Garth","Nix"
875,"Ted","Morgan"
876,"Jonathan D.","Culler"
877,"Chris","Cleave"
878,"Cory","Doctorow"
879,"Tom","Perrotta"
880,"Celeste","Ng"
881,"Trina Schart","Hyman"
882,"Kirsten","Bakis"
883,"Hillary Rodham","Clinton"
884,"Mary","Kubica"
885,"Lois","Duncan"
886,"Edward","Rutherfurd"
887,"Peter","Ackroyd"
888,"Victor","LaValle"
889,"Liz","Moore"
890,"Nelson","Mandela"
891,"Jewel E.","Ann"
892,"Brian","Jacques"
893,"Rachel","Smythe"
894,"Joanna","Cole"
895,"Louise","Erdrich"
896,"Johanna","Lindsey"
897,"Emily","Giffin"
898,"Robert","Munsch"
899,"Jerry","Spinelli"
900,"R.K.","Lilley"
901,"Nancy","Horan"
902,"Lynn","Flewelling"
903,"Julie Anne","Peters"
904,"Kristen","O'Neal"
905,"David Henry","Hwang"
906,"Sebastian De","Grazia"
907,"Jacqueline","Winspear"
908,"Rumiko","Takahashi"
909,"Helen","Simonson"
910,"Bailey","White"
911,"Lois Gladys","Leppard"
912,"Katy","Evans"
913,"Madeleine","L'Engle"
914,"Antonia","Fraser"
915,"John","Grogan"
916,"Tarryn","Fisher"
917,"Margaret","George"
918,"Carolyn","Meyer"
919,"Thomas","Pynchon"
920,"Sidney","Sheldon"
921,"Art","Spiegelman"
922,"Lori","Gottlieb"
923,"Ruth","Downie"
924,"Kate","Brian"
925,"Arthur","Golden"
926,"John","Gray"
927,"Charles R.","Johnson"
928,"Jeffrey","Eugenides"
929,"L.J.","Smith"
930,"John","Berendt"
931,"Charlotte","McConaghy"
932,"Amy","McCaw"
933,"Angie","Kim"
934,"Bart D.","Ehrman"
935,"Joseph","Slate"
936,"Harry","Allard"
937,"Barbara","Cooney"
938,"Carolly","Erickson"
939,"Stephen","Fry"
940,"Alan","Brennert"
941,"Martin","Amis"
942,"Graham","Greene"
943,"Walter Dean","Myers"
944,"Patrick","Ness"
945,"Penelope","Lively"
946,"Charles de","Lint"
947,"Barry","Unsworth"
948,"Erika","Kelly"
949,"Colin","Dexter"
950,"Ellen Stoll","Walsh"
951,"Dorothy","Gilman"
952,"Hillary","Jordan"
953,"Alisa","Craig"
954,"Margaret","Truman"
955,"Rupert","Holmes"
956,"Katie","Ashley"
957,"Colin","Powell"
958,"Kate Elizabeth","Russell"
959,"Chelsea","Handler"
960,"Julia","Child"
961,"Rachel","Vincent"
962,"V.A.","Rudys"
963,"Ottessa","Moshfegh"
964,"Margaret","Rogerson"
965,"Robert","Holdstock"
966,"Anne","Fausto-Sterling"
967,"George","Carlin"
968,"Tsitsi","Dangarembga"
969,"Joseph","O'Neill"
970,"Vera","Kurian"
971,"Kelly","Creagh"
972,"Samuel R.","Delany"
973,"Czesław","Miłosz"
974,"Chanel","Cleeton"
975,"Molly","Harper"
976,"Barbara","Ehrenreich"
977,"Sergei","Lukyanenko"
978,"Marsha","Norman"
979,"Angela","Carter"
980,"Andrea","Cremer"
981,"Jenny","Carroll"
982,"Naomi","Klein"
983,"Beverly","Preston"
984,"Lisa","Jewell"
985,"Annabel","Monaghan"
986,"Justina","Chen"
987,"Camilla","Isley"
988,"Danya","Kukafka"
989,"Dương Thu","Hương"
990,"Patricia A.","McKillip"
991,"Dr.","Seuss"
992,"Jane","Gardam"
993,"Xóchitl","González"
994,"Ian","Falconer"
995,"Derek","Walcott"
996,"Zadie","Smith"
997,"Ocean","Vuong"
998,"Melina","Marchetta"
999,"Karen M.","McManus"
1000,"Kate","Stayman-London"
1001,"Monica","Murphy"
1002,"Sylvia","Day"
1003,"Margarita","Montimore"
1004,"Anne","Lamott"
1005,"Adam M.","Grant"
1006,"Peter","Carey"
1007,"Richard","Ellmann"
1008,"Victoria","Schwab"
1009,"Audrey","Grey"
1010,"Julia","Armfield"
1011,"Natsuo","Kirino"
1012,"Rebecca","Donovan"
1013,"Karen","Hesse"
1014,"Hannah","Bonam-Young"
1015,"Anna","North"
1016,"Malcolm","Gladwell"
1017,"Gloria","Steinem"
1018,"Jonathan","Kellerman"
1019,"Roddy","Doyle"
1020,"Peter F.","Hamilton"
1021,"Dan","Wells"
1022,"William","Zinsser"
1023,"James P.","Hogan"
1024,"Leif","Enger"
1025,"Melissa","Fu"
1026,"M. Scott","Peck"
1027,"China","Miéville"
1028,"Simone","Elkeles"
1029,"Patrick","Süskind"
1030,"Marjane","Satrapi"
1031,"Katharine","Graham"
1032,"Laura","Thalassa"
1033,"Susan","Kay"
1034,"Cassia","Leo"
1035,"Susanna","Clarke"
1036,"Cally","Edwards"
1037,"Nelson","DeMille"
1038,"Henry N.","Beard"
1039,"Martin Cruz","Smith"
1040,"James Finn","Garner"
1041,"Ben","Elton"
1042,"James","Herbert"
1043,"Alice","Walker"
1044,"Mem","Fox"
1045,"Carrie","Fisher"
1046,"Sarah","Adams"
1047,"Scott","Turow"
1048,"Seth","Grahame-Smith"
1049,"Olga","Tokarczuk"
1050,"Jessica Day","George"
1051,"Agatha","Christie"
1052,"David","Auburn"
1053,"Helen","Cooper"
1054,"Julianna","Baggott"
1055,"Katie","McGarry"
1056,"Jim","Crace"
1057,"Jean","Plaidy"
1058,"David","Gemmell"
1059,"Susan","Cain"
1060,"John","Updike"
1061,"Leonore","Fleischer"
1062,"Clarissa","Goenawan"
1063,"Adrian Nicole","LeBlanc"
1064,"Julie","Garwood"
1065,"Paul O.","Zelinsky"
1066,"Raine","Miller"
1067,"Saul","Bellow"
1068,"Azar","Nafisi"
1069,"Ernest","Cline"
1070,"Alwyn","Hamilton"
1071,"Tanith","Lee"
1072,"Anchee","Min"
1073,"Mark","Lawrence"
1074,"Pat","Barker"
1075,"Shelby Van","Pelt"
1076,"David","Malouf"
1077,"Ken","Grimwood"
1078,"Tahereh","Mafi"
1079,"Alastair","Reynolds"
1080,"Samantha","Towle"
1081,"Elizabeth","Haydon"
1082,"Louis","L'Amour"
1083,"Lucia","St."
1084,"Kōji","Suzuki"
1085,"Tad","Williams"
1086,"Ruth","Rendell"
1087,"Jeff","Kinney"
1088,"Julia","Quinn"
1089,"Julia","Donaldson"
1090,"Tom","Holland"
1091,"John","Mortimer"
1092,"Augusten","Burroughs"
1093,"Alice","Clayton"
1094,"Margaret","Hodges"
1095,"Mark","Kurlansky"
1096,"Patricia","MacLachlan"
1097,"Tatiana de","Rosnay"
1098,"Jonathan","Kozol"
1099,"Cassie","Edwards"
1100,"Beth","Hoffman"
1101,"Amy","Tan"
1102,"Genichiro","Takahashi"
1103,"Alexandra","Ripley"
1104,"Thomas","Keneally"
1105,"Max","Frisch"
1106,"Anthony","Horowitz"
1107,"Bryan Lee","O'Malley"
1108,"Emily","St."
1109,"Laura","Hillenbrand"
1110,"Sally","Thorne"
1111,"Shilpi Somaya","Gowda"
1112,"David","Wiesner"
1113,"Candace","Bushnell"
1114,"Eleanor","Herman"
1115,"Jeanette","Winterson"
1116,"Justin","Halpern"
1117,"Suzanne Fisher","Staples"
1118,"Jeri","Smith-Ready"
1119,"Gene","Wolfe"
1120,"Glen","Cook"
1121,"Anastasia","Hopcus"
1122,"Ryszard","Kapuściński"
1123,"Roméo","Dallaire"
1124,"Marjorie","Garber"
1125,"Marc","Norman"
1126,"Stanley","Wells"
1127,"Harold","Bloom"
1128,"Bernard","Cornwell"
1129,"Nancy E.","Shaw"
1130,"Phyllis Reynolds","Naylor"
1131,"Laura Joh","Rowland"
1132,"Andrea","Barrett"
1133,"Phuc","Tran"
1134,"Orhan","Pamuk"
1135,"Joanna","Wylde"
1136,"Ellen","Datlow"
1137,"Sarah Ban","Breathnach"
1138,"Whitney","G."
1139,"Karina","Halle"
1140,"Dorothy","Simpson"
1141,"Chris","Bohjalian"
1142,"Adrienne","Young"
1143,"Orlando","Patterson"
1144,"Lorenzo","Carcaterra"
1145,"Sylvain","Neuvel"
1146,"Ella","James"
1147,"Julian","Fellowes"
1148,"David","Guterson"
1149,"Diane","Duane"
1150,"Patricia","McCormick"
1151,"Jojo","Moyes"
1152,"Catherine","Steadman"
1153,"Lisa Ann","Sandell"
1154,"Jostein","Gaarder"
1155,"Gao","Xingjian"
1156,"Prince","Harry"
1157,"Marisha","Pessl"
1158,"Robert Charles","Wilson"
1159,"Vonda N.","McIntyre"
1160,"Alix E.","Harrow"
1161,"David","Brin"
1162,"Michael","Swanwick"
1163,"J.","Lynn"
1164,"Chris","Crutcher"
1165,"Linda","Barnes"
1166,"Louise","Penny"
1167,"Chevy","Stevens"
1168,"David","Small"
1169,"Rachel Koller","Croft"
1170,"Harriet","Doerr"
1171,"Ted","Chiang"
1172,"Andrew","Vachss"
1173,"Jen","Lancaster"
1174,"Leonid","Tsypkin"
1175,"Elin","Hilderbrand"
1176,"Lisa","Mason"
1177,"Wilson","Rawls"
1178,"Jill","Barklem"
1179,"Tanya","Huff"
1180,"Wendy","Higgins"
1181,"Jennifer","Roberson"
1182,"Helen","Lester"
1183,"Ted","Hughes"
1184,"Charles L.","Grant"
1185,"Kevin J.","Anderson"
1186,"Pamela","Dean"
1187,"Edward","Bloor"
1188,"Faith","Ringgold"
1189,"Keri","Hulme"
1190,"Alexander McCall","Smith"
1191,"R.A.","MacAvoy"
1192,"Harold","Coyle"
1193,"Carol Rifka","Brunt"
1194,"Jay","Johnstone"
1195,"Heather","Brewer"
1196,"Sandra","Brown"
1197,"Patricia","Polacco"
1198,"Kimberly","Lemming"
1199,"Nancy","Pickard"
1200,"Stephen R.","Covey"
1201,"Ali","Smith"
1202,"Joe","Haldeman"
1203,"Karen Thompson","Walker"
1204,"Michael","Scott"
1205,"Caleb","Carr"
1206,"Michael","Chabon"
1207,"Ward","Just"
1208,"Elena","Armas"
1209,"Jonathan","Stroud"
1210,"Herta","Müller"
1211,"Robert","Ludlum"
1212,"Eoin","Colfer"
1213,"John","Gardner"
1214,"Garth","Stein"
1215,"Karen Wynn","Fonstad"
1216,"Barack","Obama"
1217,"Lemony","Snicket"
1218,"Richard","Bachman"
1219,"Virginia","Rich"
1220,"Parini","Shroff"
1221,"Suzanne","Weyn"
1222,"Jo","Nesbø"
1223,"Rick","Riordan"
1224,"Alex","Garland"
1225,"Katherine","Arden"
1226,"The","Beatles"
1227,"Naomi","Wolf"
1228,"Mary E.","Pearson"
1229,"Alex","Kershaw"
1230,"Laurie R.","King"
1231,"Dhonielle","Clayton"
1232,"James","Ellroy"
1233,"Steven","Kroll"
1234,"Amy","Harmon"
1235,"G. Willow","Wilson"
1236,"Beryl","Bainbridge"
1237,"Bruce","Borgos"
1238,"Steven","Pinker"
1239,"Richard","Dawkins"
1240,"Michael","Talbot"
1241,"Susan","Cooper"
1242,"Philippa","Gregory"
1243,"Iris","Murdoch"
1244,"Simone St.","James"
1245,"Sue Monk","Kidd"
1246,"J.R.R.","Tolkien"
1247,"John","Connolly"
1248,"Lawrence","Hill"
1249,"Pepper","Winters"
1250,"K.L.","Kettle"
1251,"Greg","Keyes"
1252,"Helen","Hoang"
1253,"Iain","Banks"
1254,"Robert James","Waller"
1255,"Kevin","Brockmeier"
1256,"Junot","Díaz"
1257,"Katharine","Kerr"
1258,"Jeffery","Deaver"
1259,"Paullina","Simons"
1260,"Hanif","Kureishi"
1261,"Richard","Osman"
1262,"John","Flanagan"
1263,"C.J.","Tudor"
1264,"Jean","Raspail"
1265,"Peng","Shepherd"
1266,"Lee","Strobel"
1267,"Elizabeth","Winthrop"
1268,"Cleveland","Amory"
1269,"Lilian Jackson","Braun"
1270,"Robert A.","Heinlein"
1271,"Nicholas","Dawidoff"
1272,"James","Howe"
1273,"Kirsten","Miller"
1274,"Jennifer","Ryan"
1275,"Carol Lynch","Williams"
1276,"Nina de","Gramont"
1277,"Göran","Tunström"
1278,"Jeanne","DuPrau"
1279,"Shelby","Foote"
1280,"Allan","Bloom"
1281,"Alan","Bennett"
1282,"Simon","Singh"
1283,"Mikki","Brammer"
1284,"Anne","Sexton"
1285,"Beatrix","Potter"
1286,"Hayden","White"
1287,"Elizabeth","Peters"
1288,"Catherine","Coulter"
1289,"Michel","Faber"
1290,"Kiera","Cass"
1291,"Evelyn","Skye"
1292,"R.A.","Salvatore"
1293,"Mark","Haddon"
1294,"Harriet","Lerner"
1295,"Matthew","Pearl"
1296,"Guy Gavriel","Kay"
1297,"Carrie","Ryan"
1298,"James","Dashner"
1299,"Ruth","Ware"
1300,"Karen Elizabeth","Gordon"
1301,"Richard","Preston"
1302,"Jeff","Long"
1303,"Kate","Quinn"
1304,"Scott","Adams"
1305,"Philip K.","Dick"
1306,"Jean-Dominique","Bauby"
1307,"Magda","Szabó"
1308,"Peter H.","Reynolds"
1309,"Primo","Levi"
1310,"J.A.","Redmerski"
1311,"Katherine","Neville"
1312,"Muriel","Barbery"
1313,"Brian","Greene"
1314,"Michael","McDowell"
1315,"Claire","Messud"
1316,"S.A.","Chakraborty"
1317,"Caroline B.","Cooney"
1318,"Michael","Buckley"
1319,"Joanne","Ramos"
1320,"Robert","Hughes"
1321,"Justin","Cronin"
1322,"Doris","Lessing"
1323,"Jennifer Lynn","Barnes"
1324,"R.L.","Stine"
1325,"Albert","Camus"
1326,"Beth","O'Leary"
1327,"Richard","Fifield"
1328,"Kristin","Harmel"
1329,"Theresa","Tomlinson"
1330,"Kate","Morton"
1331,"Frederick","Forsyth"
1332,"Stephen R.","Donaldson"
1333,"Ernest","Hemingway"
1334,"Andrew","Davidson"
1335,"Conn","Iggulden"
1336,"Mackenzi","Lee"
1337,"Fritz","Leiber"
1338,"Steven","Johnson"
1339,"Roshani","Chokshi"
1340,"Tracey Garvis","Graves"
1341,"David","Cristofano"
1342,"Axie","Oh"
1343,"Heidi W.","Durrow"
1344,"Stieg","Larsson"
1345,"Andreina","Cordani"
1346,"Emma","Cline"
1347,"Melissa","Bank"
1348,"Christopher","Priest"
1349,"Amitav","Ghosh"
1350,"Arundhati","Roy"
1351,"John C.","Wright"
1352,"Joseph","Kanon"
1353,"Sally","Hepworth"
1354,"Kim","Liggett"
1355,"Alan","Bradley"
1356,"Vaibhav","Anand"
1357,"Sue","Townsend"
1358,"Mary Ann","Shaffer"
1359,"Steven","Rowley"
1360,"Leon","Uris"
1361,"Melissa","Albert"
1362,"Kathryn","Stockett"
1363,"Alka","Joshi"
1364,"Kathleen","Kent"
1365,"Jessica","Verday"
1366,"Amanda","Gorman"
1367,"Nicole","Krauss"
1368,"José","Saramago"
1369,"Robert","Rankin"
1370,"Norman G.","Finkelstein"
1371,"L.H.","Cosway"
1372,"Nicholas","Evans"
1373,"Michael","Cunningham"
1374,"Rachel","Beanland"
1375,"Sadeqa","Johnson"
1376,"Sandra","Cisneros"
1377,"Yōko","Ogawa"
1378,"Minette","Walters"
1379,"Rick","Moody"
1380,"Rebecca","Skloot"
1381,"Julie","Kagawa"
1382,"Chloe","Benjamin"
1383,"Margaret","Sayers"
1384,"Kiran","Desai"
1385,"Brian","Selznick"
1386,"Judith","Tarr"
1387,"Karen Joy","Fowler"
1388,"John","Scalzi"
1389,"Megan Whalen","Turner"
1390,"Katherine","Paterson"
1391,"Audrey","Penn"
1392,"Kathleen","Grissom"
1393,"Carol","Goodman"
1394,"Victoria","Holt"
1395,"Vanessa","Diffenbaugh"
1396,"Bill","Moyers"
1397,"Matt","Haig"
1398,"Julie","Clark"
1399,"Megan","Miranda"
1400,"Diane","Chamberlain"
1401,"Randy","Pausch"
1402,"Tara","Conklin"
1403,"Helen","DeWitt"
1404,"Rick","Yancey"
1405,"Edvard","Radzinsky"
1406,"Susan","Orlean"
1407,"Scott","Lynch"
1408,"M.L.","Stedman"
1409,"Julia","Kelly"
1410,"Amor","Towles"
1411,"Alan","Hollinghurst"
1412,"Donna","Tartt"
1413,"Don","Wood"
1414,"Sarah","Waters"
1415,"Brady","Udall"
1416,"John D.","MacDonald"
1417,"Lawrence","Wright"
1418,"Sarah","Penner"
1419,"Pam","Jenoff"
1420,"Alice","Sebold"
1421,"David","Levithan"
1422,"Lev","Grossman"
1423,"Allison","Pataki"
1424,"Iris","Johansen"
1425,"Ethel Johnston","Phelps"
1426,"Alex","Michaelides"
1427,"Richard","Rhodes"
1428,"Jean M.","Auel"
1429,"Jennifer","Probst"
1430,"Goldy","Moldavsky"
1431,"Lauren","Willig"
1432,"Nikki","Erlick"
1433,"Sidney","Poitier"
1434,"Kim","Edwards"
1435,"D.J.","MacHale"
1436,"Kelly","Corrigan"
1437,"Jennifer","Worth"
1438,"Elle","Kennedy"
1439,"Jan","Brett"
1440,"Melinda French","Gates"
1441,"Lauren","Groff"
1442,"Juan","Gomez-Jurado"
1443,"Nguyễn","Phan"
1444,"Randy Susan","Meyers"
1445,"Patrick","Rothfuss"
1446,"Emma","McLaughlin"
1447,"Ian","Kershaw"
1448,"Cynthia D'Aprix","Sweeney"
1449,"Carlo","Ginzburg"
1450,"Erin","Morgenstern"
1451,"Christina","McDonald"
1452,"Alex","Finlay"
1453,"Yangsze","Choo"
1454,"Hilda","Hilst"
1455,"Norah","Lofts"
1456,"Marianne","Cronin"
1457,"Kenneth H.","Blanchard"
1458,"Stephen Graham","Jones"
1459,"Adam","Johnson"
1460,"Zakiya Dalila","Harris"
1461,"Heather","Gudenkauf"
1462,"Richard","Powers"
1463,"Michael","Cox"
1464,"Lucy","Foley"
1465,"Janet Skeslien","Charles"
1466,"Paula","McLain"
1467,"Lisa","Lutz"
1468,"Kenneth","Thomas"
1469,"Sebastian","Junger"
1470,"Katherine","Howe"
1471,"Władysław","Szpilman"
1472,"Elfriede","Jelinek"
1473,"Anita","Shreve"
1474,"Jean Hanff","Korelitz"
1475,"Chris Van","Allsburg"
1476,"Lionel","Shriver"
1477,"Stefan","Zweig"
1478,"Joseph","Campbell"
1479,"James","Baldwin"
1480,"Jen","Wang"
1481,"Terry","Ryan"
1482,"Simon","Winchester"
1483,"Rick","Warren"
1484,"Ashley","Audrain"
1485,"Walter","Tevis"
1486,"Charles","Palliser"
1487,"Kate","Moore"
1488,"Brennan","Manning"
1489,"Marcus","Pfister"
1490,"Lynn H.","Nicholas"
1491,"Iris","Chang"
1492,"Günter","Grass"
1493,"Ann","Leckie"
1494,"Steven","Hall"
1495,"Jim","Trelease"
1496,"Bernhard","Schlink"
1497,"Sara Nisha","Adams"
1498,"Lily","Koppel"
1499,"Anita","Diamant"
1500,"Shaun","Tan"
1501,"Jessica","Sorensen"
1502,"Lloyd","Alexander"
1503,"Brandon","Hobson"
1504,"Brenna","Yovanoff"
1505,"Michelle","Hodkin"
1506,"Michael","Punke"
1507,"Steve","Brusatte"
1508,"Candice","Millard"
1509,"Jill Ker","Conway"
1510,"Amy","Engel"
1511,"Daniel","O'Malley"
1512,"Sharyn","McCrumb"
1513,"Scott","Smith"
1514,"Ian","Caldwell"
1515,"Gail","Tsukiyama"
1516,"Roberto","Bolaño"
1517,"Patricia","Gaffney"
1518,"Richard Brinsley","Sheridan"
1519,"John","Keegan"
1520,"Daniel","Silva"
1521,"Reif","Larsen"
1522,"J. Maarten","Troost"
1523,"Elizabeth","Kostova"
1524,"Gary L.","Blackwood"
1525,"Ирина","Грекова"
1526,"Mercedes","McCaffrey,"
1527,"Mario","Puzo"
1528,"Lindsey","Davis"
1529,"K.A.","Tucker"
1530,"Kate","Constable"
1531,"Jandy","Nelson"
1532,"Mary Doria","Russell"
1533,"Jake Furie","Lapin"
1534,"Marjan","Kamali"
1535,"Jennifer E.","Smith"
1536,"Jon","Scieszka"
1537,"Keith","Donohue"
1538,"David","Wroblewski"
1539,"Robert","McCrum"
1540,"Guillermo del","Toro"
1541,"Dianne","Day"
1542,"J.S.","Borthwick"
1543,"Anthony Ray","Hinton"
1544,"Nicola","Yoon"
1545,"Benjamin","Hoff"
1546,"Heather","Morris"
1547,"Kelly","Rimmer"
1548,"Diane","Setterfield"
1549,"Eugene","Trivizas"
1550,"Téa","Obreht"
1551,"David A.","Stockman"
1552,"Tove","Jansson"
1553,"Hannah","Tinti"
1554,"Lynda Cohen","Loigman"
1555,"Colson","Whitehead"
1556,"Kathi","Appelt"
1557,"Mary","Brown"
1558,"Rachel","Joyce"
1559,"Italo","Calvino"
1560,"V","(formerly"
1561,"Eric","Carle"
1562,"Brendan","Slocumb"
1563,"Christopher Paul","Curtis"
1564,"Witi","Ihimaera"
1565,"Susan","Howatch"
1566,"Aravind","Adiga"
1567,"Fiona","Barton"
1568,"Marie","Rutkoski"
1569,"Amanda","Lovelace"
1570,"H.P.","Mallory"
1571,"Genevieve","Gornichec"
1572,"Susan","Hill"
1573,"Britney","Spears"
1574,"Jessica","Shattuck"
1575,"Julia","Voznesenskaya"
1576,"Timothy","Egan"
1577,"Julia","Bartz"
1578,"Robert","Lacey"
1579,"A.J.","Jacobs"
1580,"Joan","Didion"
1581,"Gardner","Dozois"
1582,"Charlotte Perkins","Gilman"
1583,"Diane","Ackerman"
1584,"Joshua","Ferris"
1585,"Edmund","Morris"
1586,"Tommy","Orange"
1587,"Lucy","Score"
1588,"Jay","Asher"
1589,"Jonathan","Tropper"
1590,"Marieke","Nijkamp"
1591,"Frank E.","Peretti"
1592,"Emma","Straub"
1593,"Ellen","Kushner"
1594,"Greg","Mortenson"
1595,"Ruth Stiles","Gannett"
1596,"Neal","Shusterman"
1597,"James S.A.","Corey"
1598,"Colleen","Houck"
1599,"Alexandra","Monir"
1600,"Nigel","Slater"
1601,"Tom","Lehrer"
1602,"Mary L.","Trump"
1603,"Joe","Simpson"
1604,"Carl","Hiaasen"
1605,"Rachel Van","Dyken"
1606,"Irvine","Welsh"
1607,"Liane","Moriarty"
1608,"Hernan","Diaz"
1609,"Udo","Walendy"
1610,"Emma","Lord"
1611,"Sarah","Hogle"
1612,"Velma","Wallis"
1613,"Madeline","Sheehan"
1614,"Mark","Pendergrast"
1615,"Wendy","Wasserstein"
1616,"Lyssa Kay","Adams"
1617,"Stacia","Kane"
1618,"Daniel","Grandbois"
1619,"Elizabeth","Norris"
1620,"Glennon","Doyle"
1621,"S.C.","Stephens"
1622,"Aurora Rose","Reynolds"
1623,"J.A.","Jance"
1624,"Vicki","León"
1625,"Karpov","Kinrade"
1626,"Debbie","Dadey"
1627,"C.J.","Ellisson"
1628,"Wisława","Szymborska"
1629,"Hermione","Lee"
1630,"M. John","Harrison"
1631,"Svetlana","Alexievich"
1632,"Ellen Emerson","White"
1633,"Mary Downing","Hahn"
1634,"Ha","Jin"
1635,"Michael T.","Dolan"
1636,"Catherine","Anderson"
1637,"Emma","Bull"
1638,"Louis","Begley"
1639,"Sara","Gruen"
1640,"Philip","Gourevitch"
1641,"Jenny","Offill"
1642,"Dolen","Perkins-Valdez"
1643,"Michael","Rosen"
1644,"Harry","Harrison"
1645,"Emilia","Hart"
1646,"C.S.","Harris"
1647,"Kate Alice","Marshall"
1648,"Heidi","Murkoff"
1649,"Zoë","Heller"
1650,"Peter","Allison"
1651,"Robertson","Davies"
1652,"Thomas","Frank"
1653,"Anne","Griffin"
1654,"Esmeralda","Santiago"
1655,"Ruth Chou","Simons"
1656,"Lawrence","Block"
1657,"Delia","Owens"
1658,"Glendy","Vanderah"
1659,"Maria","Semple"
1660,"Martin","Handford"
1661,"Autumn Jones","Lake"
1662,"Janet","Fitch"
1663,"Cheryl","Strayed"
1664,"Juliet","Marillier"
1665,"Stephen","Greenblatt"
1666,"C.J.","Box"
1667,"Rita Mae","Brown"
1668,"Elizabeth","Acevedo"
1669,"Hanan","Al-Shaykh"
1670,"Angela Y.","Davis"
1671,"Max","Brooks"
1672,"J.L.","Mac"
1673,"Natalie","Goldberg"
1674,"Christine","Brooke-Rose"
1675,"Geraldine","Brooks"
1676,"Douglas","Stuart"
1677,"Jon J.","Muth"
1678,"Danielle","Steel"
