isbn,title,authors,publisher,language,genres
9781494563943,#Hater,Cambria Hebert,Tantor Audio,English,"['New Adult', 'Romance', 'Sports', 'College', 'Sports Romance', 'Contemporary', 'Contemporary Romance']"
9780345816023,12 Rules for Life: An Antidote to Chaos,Jordan B. Peterson,Random House Canada,English,"['Nonfiction', 'Psychology', 'Self Help', 'Philosophy', 'Personal Development', 'Audiobook', 'Unfinished']"
9780060541439,13 Little Blue Envelopes ,Maureen Johnson,Harperteen,English,"['Young Adult', 'Contemporary', 'Romance', 'Fiction', 'Travel', 'Chick Lit', 'Realistic Fiction']"
9780312609146,13 to Life ,Shannon Delany,St. Martin's Griffin,English,"['Young Adult', 'Werewolves', 'Paranormal', 'Fantasy', 'Romance', 'Supernatural', 'Urban Fantasy']"
9781400032051,1491: New Revelations of the Americas Before Columbus,Charles C. Mann,Vintage,English,"['History', 'Nonfiction', 'American History', 'Anthropology', 'Science', 'Historical', 'World History']"
9780446696616,1st to Die,James Patterson,Grand Central Publishing,English,"['Mystery', 'Fiction', 'Thriller', 'Crime', 'Mystery Thriller', 'Suspense', 'Murder Mystery']"
9780345413970,2010: Odyssey Two,Arthur C. Clarke,Del Rey,English,"['Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Classics', 'Space', 'Novels', 'Fantasy']"
9780586203194,2061: Odyssey Three,Arthur C. Clarke,Voyager,English,"['Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Space', 'Classics', 'Novels', 'Adventure']"
9780446696630,2nd Chance ,James Patterson,Grand Central Publishing,English,"['Mystery', 'Fiction', 'Crime', 'Thriller', 'Suspense', 'Mystery Thriller', 'Murder Mystery']"
9780345438201,3001: The Final Odyssey,Arthur C. Clarke,Del Rey,English,"['Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Classics', 'Space', 'Fantasy', 'Adventure']"
9780571212927,A Beautiful Mind,Sylvia Nasar,Faber and Faber,English,"['Biography', 'Nonfiction', 'Psychology', 'Science', 'Mathematics', 'History', 'Biography Memoir']"
9780802712455,A Bone to Pick,Charlaine Harris,Walker & Co,English,"['Mystery', 'Fiction', 'Cozy Mystery', 'Crime', 'Audiobook', 'Mystery Thriller', 'Romance']"
9780553380163,A Brief History of Time,Stephen Hawking,Bantam Books,English,"['Science', 'Nonfiction', 'Physics', 'History', 'Classics', 'Astronomy', 'Philosophy']"
9780770429911,A Certain Justice ,P.D. James,Seal Books,English,"['Mystery', 'Fiction', 'Crime', 'British Literature', 'Detective', 'Mystery Thriller', 'Thriller']"
9780688040741,A Chair for My Mother,Vera B. Williams,Greenwillow Books,English,"['Picture Books', 'Childrens', 'Realistic Fiction', 'Family', 'Fiction', 'Cultural', 'Mathematics']"
9780767916226,A Christmas Story,Jean Shepherd,Crown,English,"['Christmas', 'Humor', 'Fiction', 'Holiday', 'Classics', 'Short Stories', 'Audiobook']"
9780679772675,A Civil Action,Jonathan Harr,Vintage,English,"['Nonfiction', 'Law', 'History', 'True Crime', 'Environment', 'Crime', 'Science']"
9780553381696,A Clash of Kings,George R.R. Martin,Bantam,English,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adult', 'Adventure']"
9780553381696,A Clash of Kings,George R.R. Martin,Bantam,English,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adult', 'Adventure']"
9780425133019,A Cold Day for Murder,Dana Stabenow,Berkley,English,"['Mystery', 'Fiction', 'Crime', 'Mystery Thriller', 'Thriller', 'Contemporary', 'Suspense']"
9780765342454,A College of Magics,Caroline Stevermer,Starscape,English,"['Fantasy', 'Young Adult', 'Fiction', 'Magic', 'Romance', 'Historical', 'Young Adult Fantasy']"
9780142409404,A Company of Swans,Eva Ibbotson,Speak,English,"['Historical Fiction', 'Romance', 'Young Adult', 'Historical', 'Fiction', 'Historical Romance', 'Adult']"
9780765387462,A Conjuring of Light,V.E. Schwab,Tor,English,"['Fantasy', 'Fiction', 'Young Adult', 'Magic', 'Adult', 'Romance', 'LGBT']"
9780060012786,A Cook's Tour: Global Adventures in Extreme Cuisines,Anthony Bourdain,HarperCollins ECCO,English,"['Nonfiction', 'Food', 'Travel', 'Memoir', 'Cooking', 'Biography', 'Foodie']"
9781681196312,A Court of Frost and Starlight ,Sarah J. Maas,Bloomsbury Publishing,English,"['Fantasy', 'Romance', 'Young Adult', 'New Adult', 'Fiction', 'Fantasy Romance', 'Audiobook']"
9781635575583,A Court of Mist and Fury,Sarah J. Maas,Bloomsbury Publishing,English,"['Fantasy', 'Romance', 'Young Adult', 'New Adult', 'Fiction', 'Fae', 'Fantasy Romance']"
9781681196282,A Court of Silver Flames,Sarah J. Maas,Bloomsbury Publishing,English,"['Fantasy', 'Romance', 'Fiction', 'Fantasy Romance', 'Fae', 'New Adult', 'Audiobook']"
9781619634442,A Court of Thorns and Roses,Sarah J. Maas,Bloomsbury Publishing,English,"['Fantasy', 'Romance', 'Young Adult', 'Fiction', 'New Adult', 'Fae', 'Fantasy Romance']"
9781408857908,A Court of Wings and Ruin,Sarah J. Maas,Bloomsbury Publishing,English,"['Fantasy', 'Romance', 'Young Adult', 'New Adult', 'Fiction', 'Fae', 'Fantasy Romance']"
9780812550283,A Crown of Swords ,Robert Jordan,Tor Books,English,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Epic']"
9780439895767,A Curse Dark as Gold,Elizabeth C. Bunce,Arthur A. Levine Books,English,"['Fantasy', 'Young Adult', 'Fairy Tales', 'Retellings', 'Historical Fiction', 'Fiction', 'Romance']"
9781250851208,A Curse for True Love,Stephanie Garber,Flatiron,English,"['Fantasy', 'Romance', 'Young Adult', 'Fantasy Romance', 'Fiction', 'Young Adult Fantasy', 'Magic']"
9781681195087,A Curse So Dark and Lonely ,Brigid Kemmerer,Bloomsbury YA,English,"['Fantasy', 'Young Adult', 'Romance', 'Retellings', 'Young Adult Fantasy', 'Fiction', 'Magic']"
9780553173895,A Dance with Dragons ,George R.R. Martin,Bantam Books (Transworld Publishers a division of the Random House Group),English,"['Romance', 'Fiction', 'Chick Lit', 'Contemporary Romance', 'Contemporary', 'Historical Fiction', 'Historical']"
9780452270640,A Dark-Adapted Eye,Barbara Vine,Plume,English,"['Mystery', 'Fiction', 'Crime', 'Thriller', 'Mystery Thriller', 'Suspense', 'Historical Fiction']"
9780765376459,A Darker Shade of Magic,V.E. Schwab,Tor,English,"['Fantasy', 'Fiction', 'Young Adult', 'Magic', 'Adult', 'Audiobook', 'Adventure']"
9780586066881,A Darkness At Sethanon,Raymond E. Feist,Grafton Books,English,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Magic', 'Adventure']"
9780446667906,A Darkness More Than Night,Michael Connelly,Warner Books,English,"['Mystery', 'Fiction', 'Crime', 'Thriller', 'Detective', 'Mystery Thriller', 'Audiobook']"
9781452173962,A Day in the Life of Marlon Bundo,Jill Twiss,Chronicle Books LLC,English,"['Picture Books', 'Childrens', 'LGBT', 'Fiction', 'Humor', 'Animals', 'Politics']"
9781635577921,A Day of Fallen Night,Samantha    Shannon,Bloomsbury Publishing,English,"['Fantasy', 'Fiction', 'LGBT', 'Queer', 'Adult', 'Lesbian', 'Dragons']"
9780593128480,A Deadly Education,Naomi Novik,Del Rey,English,"['Fantasy', 'Young Adult', 'Fiction', 'Magic', 'Horror', 'Young Adult Fantasy', 'Urban Fantasy']"
9780812536355,A Deepness in the Sky,Vernor Vinge,Tor Science Fiction,English,"['Science Fiction', 'Fiction', 'Space Opera', 'Hugo Awards', 'Science Fiction Fantasy', 'Aliens', 'Speculative Fiction']"
9780060590277,A Dirty Job,Christopher Moore,William Morrow,English,"['Humor', 'Fiction', 'Fantasy', 'Comedy', 'Paranormal', 'Urban Fantasy', 'Horror']"
9780670022410,A Discovery of Witches,Deborah Harkness,Viking Penguin,English,"['Fantasy', 'Romance', 'Fiction', 'Paranormal', 'Vampires', 'Witches', 'Magic']"
9780765326263,A Dog's Purpose,W. Bruce Cameron,Forge Books,English,"['Fiction', 'Animals', 'Dogs', 'Contemporary', 'Fantasy', 'Adult', 'Audiobook']"
9780811214575,A Far Cry from Kensington,Muriel Spark,New Directions,English,"['Fiction', 'Historical Fiction', 'Classics', 'British Literature', 'Literary Fiction', 'Audiobook', 'Novels']"
9780140158618,A Fatal Inversion,Barbara Vine,Penguin Canada,English,"['Mystery', 'Fiction', 'Crime', 'Thriller', 'Mystery Thriller', 'Suspense', 'British Literature']"
9780425135778,A Fatal Thaw,Dana Stabenow,Berkley,English,"['Mystery', 'Fiction', 'Crime', 'Mystery Thriller', 'Thriller', 'Audiobook', 'Detective']"
9780553582024,A Feast for Crows,George R.R. Martin,Bantam Books,English,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adult', 'Adventure']"
9781400030651,A Fine Balance,Rohinton Mistry,Vintage,English,"['Fiction', 'Historical Fiction', 'India', 'Indian Literature', 'Literary Fiction', 'Historical', 'Canada']"
9780812515282,A Fire Upon the Deep,Vernor Vinge,Tor Science Fiction,English,"['Science Fiction', 'Fiction', 'Space Opera', 'Science Fiction Fantasy', 'Fantasy', 'Hugo Awards', 'Space']"

