genres,title,release_date,runtime,vote_average,director
Action,The Bounty Hunter,3/16/2010,110,5.5,Andy Tennant
Action,Criminal,4/14/2016,113,5.7,Ariel Vromen
Action,Agent Cody Banks,3/14/2003,102,5,Harald Zwart
Action,Furious 7,4/1/2015,137,7.3,James Wan
Action,Max Payne,10/15/2008,100,5.2,John Moore
Action,Torque,1/16/2004,84,4.7,Joseph Kahn
Action,State of Play,4/17/2009,127,6.7,Kevin Macdonald
Action,Risen,2/19/2016,107,5.7,Kevin Reynolds
Action,Bloodsport,2/26/1988,92,6.6,Newt Arnold
Action,Driven,4/27/2001,116,4.5,Renny Harlin
Action,Stealth,7/28/2005,121,4.9,Rob Cohen
Action,Once Upon a Time in Mexico,9/11/2003,102,6.2,Robert Rodriguez
Action,The Man with the Iron Fists,11/2/2012,96,5.2,RZA
Action,American Heist,9/11/2014,94,4.3,Sarik Andreasyan
Action,Maze Runner: The Scorch Trials,9/9/2015,132,6.4,Wes Ball
Adventure,The Secret Life of Bees,9/17/2008,114,7.4,Gina Prince-Bythewood
Adventure,Medicine Man,2/7/1992,106,5.8,John McTiernan
Adventure,Blue Crush,8/8/2002,104,5.6,John Stockwell
Adventure,Wrath of the Titans,3/27/2012,99,5.5,Jonathan Liebesman
Adventure,Robin Hood: Prince of Thieves,6/14/1991,143,6.6,Kevin Reynolds
Adventure,Waterworld,7/28/1995,135,5.9,Kevin Reynolds
Adventure,Rob Roy,4/13/1995,139,6.5,Michael Caton-Jones
Adventure,Master and Commander: The Far Side of the World,11/14/2003,138,6.9,Peter Weir
Adventure,The Phantom,6/6/1996,100,4.7,Simon Wincer
Adventure,The Ghost and the Darkness,10/11/1996,109,6.4,Stephen Hopkins
Adventure,Indiana Jones and the Last Crusade,5/24/1989,127,7.6,Steven Spielberg
Adventure,Indiana Jones and the Kingdom of the Crystal Skull,5/21/2008,122,5.7,Steven Spielberg
Adventure,Raiders of the Lost Ark,6/12/1981,115,7.7,Steven Spielberg
Adventure,Indiana Jones and the Temple of Doom,5/23/1984,118,7.1,Steven Spielberg
Adventure,Days of Thunder,6/27/1990,107,5.9,Tony Scott
Animation,Brave,6/21/2012,93,6.7,Brenda Chapman
Animation,Escape from Planet Earth,2/14/2013,89,5.7,Callan Brunker
Animation,Rio,4/3/2011,96,6.5,Carlos Saldanha
Animation,Rio 2,3/19/2014,102,6.3,Carlos Saldanha
Animation,Anomalisa,12/30/2015,90,7,Charlie Kaufman
Animation,Frozen,11/27/2013,102,7.3,Chris Buck
Animation,Epic,5/15/2013,102,6.4,Chris Wedge
Animation,Astro Boy,10/15/2009,94,6.1,David Bowers
Animation,The Land Before Time,11/18/1988,69,7,Don Bluth
Animation,Titan A.E.,6/16/2000,94,6.3,Gary Goldman
Animation,Happy Feet,11/16/2006,108,5.9,George Miller
Animation,Space Jam,11/15/1996,88,6.5,Joe Pytka
Animation,Cars,6/8/2006,117,6.6,John Lasseter
Animation,Toy Story,10/30/1995,81,7.7,John Lasseter
Animation,Toy Story 2,10/30/1999,92,7.3,John Lasseter
Animation,Underdogs,7/18/2013,106,6,Juan Jose Campanella
Animation,Beavis and Butt-Head Do America,12/15/1996,81,6.5,Mike Judge
Animation,The SpongeBob Movie: Sponge Out of Water,2/5/2015,93,5.8,Paul Tibbitt
Animation,"Monsters, Inc.",11/1/2001,92,7.5,Pete Docter
Animation,The Pirates! In an Adventure with Scientists!,3/12/2012,88,6.4,Peter Lord
Animation,Despicable Me 2,6/25/2013,98,7,Pierre Coffin
Animation,Mr. Peabody & Sherman,2/7/2014,92,6.7,Rob Minkoff
Animation,The Peanuts Movie,11/5/2015,88,6.5,Steve Martino
Animation,Ice Age: Continental Drift,6/26/2012,88,6.2,Steve Martino
Animation,Megamind,10/28/2010,95,6.7,Tom McGrath
Animation,Shark Tale,9/20/2004,90,5.8,Vicky Jenson
Animation,Legend of the Guardians: The Owls of Ga'Hoole,7/10/2010,97,6.5,Zack Snyder
Comedy,Anchorman 2: The Legend Continues,12/18/2013,119,6,Adam McKay
Comedy,Anchorman: The Legend of Ron Burgundy,7/9/2004,94,6.7,Adam McKay
Comedy,Step Brothers,7/25/2008,98,6.5,Adam McKay
Comedy,Talladega Nights: The Ballad of Ricky Bobby,8/4/2006,116,6.2,Adam McKay
Comedy,Cheaper by the Dozen 2,12/21/2005,94,5.7,Adam Shankman
Comedy,The Wedding Planner,1/26/2001,103,5.5,Adam Shankman
Comedy,Bringing Down the House,3/7/2003,105,5.4,Adam Shankman
Comedy,Waitress,5/25/2007,108,6.7,Adrienne Shelly
Comedy,The Watch,7/26/2012,98,5.3,Akiva Schaffer
Comedy,Election,4/23/1999,99,6.7,Alexander Payne
Comedy,Fast Times at Ridgemont High,8/13/1982,90,7,Amy Heckerling
Comedy,Parental Guidance,12/25/2012,104,5.7,Andy Fickman
Comedy,The Guilt Trip,12/19/2012,95,5.4,Anne Fletcher
Comedy,Envy,4/30/2004,99,4.8,Barry Levinson
Comedy,Tammy,7/2/2014,97,5,Ben Falcone
Comedy,The Boss,4/7/2016,91,5.5,Ben Falcone
Comedy,Zoolander,9/28/2001,89,6.1,Ben Stiller
Comedy,Zoolander 2,2/6/2016,100,4.7,Ben Stiller
Comedy,The Return of the Pink Panther,5/21/1975,113,6.7,Blake Edwards
Comedy,Porky's,11/13/1981,94,6.1,Bob Clark
Comedy,Dumb and Dumber To,11/12/2014,110,5.4,Bobby Farrelly
Comedy,"Me, Myself & Irene",6/22/2000,116,6.1,Bobby Farrelly
Comedy,Dumb and Dumber,12/16/1994,107,6.5,Bobby Farrelly
Comedy,Hall Pass,2/25/2011,105,5.4,Bobby Farrelly
Comedy,Kingpin,7/4/1996,113,6.7,Bobby Farrelly
Comedy,The Three Stooges,4/13/2012,92,4.9,Bobby Farrelly
Comedy,Stuck on You,12/10/2003,118,5.1,Bobby Farrelly
Comedy,17 Again,3/11/2009,102,6.1,Burr Steers
Comedy,"Legally Blonde 2: Red, White & Blonde",7/2/2003,95,5.1,Charles Herman-Wurmfeld
Comedy,Alfie,10/22/2004,103,5.6,Charles Shyer
Comedy,Best in Show,9/19/2000,90,6.7,Christopher Guest
Comedy,Dirty Grandpa,1/21/2016,102,5.7,Dan Mazer
Comedy,"Dude, Where’s My Car?",12/15/2000,83,5.2,Danny Leiner
Comedy,Welcome to the Sticks,1/9/2008,106,6.8,Dany Boon
Comedy,The Change-Up,8/5/2011,112,5.9,David Dobkin
Comedy,The Big Year,10/13/2011,100,5.6,David Frankel
Comedy,Your Highness,4/8/2011,102,5.2,David Gordon Green
Comedy,The Sitter,12/9/2011,81,5.4,David Gordon Green
Comedy,Coyote Ugly,7/30/2000,100,5.8,David McNally
Comedy,Major League,2/16/1989,107,6.6,David S. Ward
Comedy,Role Models,2/3/2008,99,6.4,David Wain
Comedy,Wanderlust,2/23/2012,98,5.3,David Wain
Comedy,They Came Together,6/27/2014,84,5.3,David Wain
Comedy,Scary Movie 3,10/24/2003,84,5.8,David Zucker
Comedy,Scary Movie 4,4/13/2006,83,5.3,David Zucker
Comedy,Fun with Dick and Jane,12/21/2005,90,5.9,Dean Parisot
Comedy,New York Minute,5/1/2004,91,5.5,Dennie Gordon
Comedy,What a Girl Wants,3/27/2003,105,5.8,Dennie Gordon
Comedy,Grown Ups 2,7/11/2013,100,5.8,Dennis Dugan
Comedy,Grown Ups,6/24/2010,102,6,Dennis Dugan
Comedy,Happy Gilmore,2/16/1996,92,6.5,Dennis Dugan
Comedy,Jack and Jill,11/11/2011,91,4.1,Dennis Dugan
Comedy,The Benchwarmers,4/7/2006,80,5.2,Dennis Dugan
Comedy,The Incredible Burt Wonderstone,3/14/2013,100,5.3,Don Scardino
Comedy,Keeping the Faith,4/14/2000,127,5.9,Edward Norton
Comedy,Barbecue,4/30/2014,98,5.8,Eric Lavaine
Comedy,Get Hard,3/26/2015,100,5.9,Etan Cohen
Comedy,Friday,4/26/1995,91,7,F. Gary Gray
Comedy,Blended,5/21/2014,117,6.6,Frank Coraci
Comedy,Here Comes the Boom,10/11/2012,105,6,Frank Coraci
Comedy,The Waterboy,11/6/1998,90,5.9,Frank Coraci
Comedy,Bowfinger,8/12/1999,97,6,Frank Oz
Comedy,Racing Stripes,1/6/2005,102,5.1,Frederik Du Chau
Comedy,Bride Wars,1/9/2009,89,5.9,Gary Winick
Comedy,National Lampoon's Loaded Weapon 1,2/4/1993,84,5.7,Gene Quintano
Comedy,Superbad,8/17/2007,113,7,Greg Mottola
Comedy,Adventureland,4/3/2009,107,6.4,Greg Mottola
Comedy,Movie 43,1/1/2013,90,4.4,Griffin Dunne
Comedy,Caddyshack,7/25/1980,98,6.6,Harold Ramis
Comedy,The Replacements,8/7/2000,118,6.1,Howard Deutch
Comedy,Private Benjamin,10/6/1980,109,6,Howard Zieff
Comedy,The First Wives Club,9/20/1996,102,6.5,Hugh Wilson
Comedy,Twins,12/9/1988,107,5.7,Ivan Reitman
Comedy,Kindergarten Cop,12/21/1990,111,5.8,Ivan Reitman
Comedy,Sex Tape,7/17/2014,97,5.3,Jake Kasdan
Comedy,Bad Teacher,5/16/2011,92,5.4,Jake Kasdan
Comedy,Spanglish,12/17/2004,130,5.8,James L. Brooks
Comedy,But I'm a Cheerleader,9/12/1999,85,6.5,Jamie Babbit
Comedy,"For a Good Time, Call...",8/31/2012,85,5.8,Jamie Travis
Comedy,Napoleon Dynamite,6/11/2004,95,6.7,Jared Hess
Comedy,Bad Words,9/6/2013,88,6.4,Jason Bateman
Comedy,Meet the Spartans,1/24/2008,84,3.7,Jason Friedberg
Comedy,Date Movie,2/17/2006,83,3.6,Jason Friedberg
Comedy,Beerfest,8/25/2006,110,5.8,Jay Chandrasekhar
Comedy,The Campaign,8/9/2012,85,5.6,Jay Roach
Comedy,Dinner for Schmucks,7/30/2010,114,5.5,Jay Roach
Comedy,Over Her Dead Body,2/1/2008,95,5.3,Jeff Lowell
Comedy,EuroTrip,2/20/2004,93,6.5,Jeff Schaffer
Comedy,Bad Grandpa,10/22/2013,92,6,Jeff Tremaine
Comedy,Airplane!,7/2/1980,88,7.1,Jerry Zucker
Comedy,How High,12/21/2001,93,6.3,Jesse Dylan
Comedy,Prom,4/29/2011,104,5.7,Joe Nussbaum
Comedy,Sydney White,9/21/2007,108,6,Joe Nussbaum
Comedy,Not Another Teen Movie,12/7/2001,89,5.5,Joel Gallen
Comedy,A Night at the Roxbury,10/1/1998,81,5.9,John Fortenberry
Comedy,Vacation,7/28/2015,99,6.2,John Francis Daley
Comedy,"I Love You, Man",3/20/2009,105,6.5,John Hamburg
Comedy,Trading Places,6/7/1983,116,7.1,John Landis
Comedy,Animal House,7/27/1978,109,7,John Landis
Comedy,Moms' Night Out,3/25/2014,98,5.5,Jon Erwin
Comedy,American Reunion,4/4/2012,113,6.1,Jon Hurwitz
Comedy,Bad Moms,7/28/2016,100,6.3,Jon Lucas
Comedy,21 & Over,3/1/2013,93,5.7,Jon Lucas
Comedy,Last Vegas,10/31/2013,105,6.4,Jon Turteltaub
Comedy,Cool Runnings,9/30/1993,98,6.8,Jon Turteltaub
Comedy,Fun Size,10/25/2012,87,5.5,Josh Schwartz
Comedy,Trainwreck,7/17/2015,125,5.9,Judd Apatow
Comedy,This Is 40,12/20/2012,134,5.6,Judd Apatow
Comedy,The Big Wedding,4/25/2013,90,5.7,Justin Zackham
Comedy,Imagine That,6/19/2009,107,5.7,Karey Kirkpatrick
Comedy,Scary Movie 2,7/4/2001,83,5.4,Keenen Ivory Wayans
Comedy,White Chicks,6/23/2004,109,6.3,Keenen Ivory Wayans
Comedy,License to Wed,7/4/2007,91,5.2,Ken Kwapis
Comedy,Delivery Man,10/10/2013,105,6.2,Ken Scott
Comedy,Unfinished Business,3/5/2015,91,5,Ken Scott
Comedy,Semi-Pro,2/28/2008,91,5.4,Kent Alterman
Comedy,Agent Cody Banks 2: Destination London,12/3/2004,100,5.2,Kevin Allen
Comedy,Zack and Miri Make a Porno,9/18/2008,102,6.1,Kevin Smith
Comedy,Jay and Silent Bob Strike Back,8/22/2001,104,6.4,Kevin Smith
Comedy,Clerks,9/13/1994,92,7.4,Kevin Smith
Comedy,Clerks II,5/25/2006,97,6.9,Kevin Smith
Comedy,The Dictator,5/15/2012,83,5.9,Larry Charles
Comedy,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,11/1/2006,82,6.5,Larry Charles
Comedy,Brüno,7/8/2009,83,5.4,Larry Charles
Comedy,Little Nicholas,9/30/2009,91,5.9,Laurent Tirard
Comedy,Let's Be Cops,8/13/2014,104,6.4,Luke Greenfield
Comedy,The Girl Next Door,4/9/2004,108,6.3,Luke Greenfield
Comedy,Scary Movie 5,4/11/2013,86,4.6,Malcolm D. Lee
Comedy,The Best Man Holiday,11/15/2013,123,6.7,Malcolm D. Lee
Comedy,Did You Hear About the Morgans?,12/17/2009,103,5.1,Marc Lawrence
Comedy,Friday After Next,11/22/2002,85,6,Marcus Raboy
Comedy,A Cinderella Story,7/10/2004,95,6.1,Mark Rosman
Comedy,Mean Girls,4/30/2004,97,6.9,Mark Waters
Comedy,Freaky Friday,8/3/2003,97,6,Mark Waters
Comedy,History of the World: Part I,6/12/1981,92,6.5,Mel Brooks
Comedy,Because I Said So,2/2/2007,102,5.8,Michael Lehmann
Comedy,Baby Mama,4/23/2008,99,5.8,Michael McCullers
Comedy,Cedar Rapids,2/11/2011,87,5.9,Miguel Arteta
Comedy,Deuce Bigalow: European Gigolo,8/6/2005,83,4.7,Mike Bigelow
Comedy,Extract,9/3/2009,92,5.7,Mike Judge
Comedy,Deuce Bigalow: Male Gigolo,12/10/1999,88,5.5,Mike Mitchell
Comedy,Boat Trip,10/1/2002,94,4.7,Mort Nathan
Comedy,The Intern,9/24/2015,121,7.1,Nancy Meyers
Comedy,Neighbors 2: Sorority Rising,5/4/2016,91,5.6,Nicholas Stoller
Comedy,Neighbors,5/8/2014,96,6.2,Nicholas Stoller
Comedy,The Five-Year Engagement,4/27/2012,124,5.7,Nicholas Stoller
Comedy,Get Him to the Greek,6/4/2010,109,5.9,Nicholas Stoller
Comedy,Grandma's Boy,1/6/2006,94,6.6,Nicholaus Goossen
Comedy,A Lot Like Love,4/22/2005,107,6.5,Nigel Cole
Comedy,A League of Their Own,7/1/1992,128,6.7,Penny Marshall
Comedy,The Full Monty,8/13/1997,91,6.8,Peter Cattaneo
Comedy,Grudge Match,12/25/2013,113,6,Peter Segal
Comedy,Yes Man,12/9/2008,104,6.4,Peyton Reed
Comedy,Bring It On,8/25/2000,98,5.8,Peyton Reed
Comedy,All About Steve,9/4/2009,99,4.7,Phil Traill
Comedy,DodgeBall: A True Underdog Story,6/18/2004,92,6.2,Rawson Marshall Thurber
Comedy,Gulliver's Travels,12/25/2010,85,4.9,Rob Letterman
Comedy,Waiting...,10/7/2005,94,6.2,Rob McKittrick
Comedy,Legally Blonde,7/13/2001,96,6.1,Robert Luketic
Comedy,Furry Vengeance,4/2/2010,92,4.6,Roger Kumble
Comedy,Edtv,3/26/1999,122,5.7,Ron Howard
Comedy,Confessions of a Teenage Drama Queen,2/17/2004,89,5.1,Sara Sugarman
Comedy,No Reservations,7/25/2007,104,6.1,Scott Hicks
Comedy,Horrible Bosses 2,11/26/2014,108,6.1,Sean Anders
Comedy,Daddy's Home,12/25/2015,96,5.8,Sean Anders
Comedy,That's My Boy,6/14/2012,116,5.5,Sean Anders
Comedy,Ted 2,6/25/2015,115,6.2,Seth MacFarlane
Comedy,Date Night,4/8/2010,97,5.9,Shawn Levy
Comedy,Cheaper by the Dozen,12/24/2003,98,6,Shawn Levy
Comedy,Just Married,1/9/2003,95,5.3,Shawn Levy
Comedy,The Internship,6/7/2013,119,6.1,Shawn Levy
Comedy,Next Friday,1/12/2000,98,6.4,Steve Carr
Comedy,Hot Tub Time Machine 2,2/20/2015,93,5,Steve Pink
Comedy,Drillbit Taylor,3/20/2008,102,5.5,Steven Brill
Comedy,St. Vincent,10/9/2014,102,7.1,Theodore Melfi
Comedy,The Hangover,6/5/2009,100,7.2,Todd Phillips
Comedy,The Hangover Part II,5/25/2011,102,6.2,Todd Phillips
Comedy,Old School,2/21/2003,91,6.6,Todd Phillips
Comedy,A Very Harold & Kumar Christmas,11/4/2011,108,6,Todd Strauss-Schulson
Comedy,Failure to Launch,3/10/2006,97,5.5,Tom Dey
Comedy,Freddy Got Fingered,4/18/2001,87,4.6,Tom Green
Comedy,Liar Liar,3/21/1997,86,6.4,Tom Shadyac
Comedy,Orgazmo,9/6/1997,94,6.2,Trey Parker
Comedy,Dumb and Dumberer: When Harry Met Lloyd,6/13/2003,85,4.1,Troy Miller
Comedy,Post Grad,8/21/2009,89,5,Vicky Jenson
Comedy,Easy A,9/10/2010,92,6.7,Will Gluck
Comedy,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,8/6/1972,88,6.6,Woody Allen
Comedy,Bananas,4/28/1971,82,6.7,Woody Allen
Crime,Four Rooms,12/9/1995,98,6.5,Allison Anders
Crime,The Art of War,8/23/2000,117,5.6,Christian Duguay
Crime,Young Guns,8/12/1988,107,6.6,Christopher Cain
Crime,Premium Rush,8/24/2012,91,6.2,David Koepp
Crime,Heartbreakers,3/23/2001,123,5.7,David Mirkin
Crime,Go,4/9/1999,98,7,Doug Liman
Crime,Hot Fuzz,2/14/2007,121,7.4,Edgar Wright
Crime,Intolerable Cruelty,9/2/2003,100,5.8,Joel Coen
Crime,"Big Mommas: Like Father, Like Son",2/16/2011,107,5.3,John Whitesell
Crime,Taxi Driver,2/7/1976,114,8,Martin Scorsese
Crime,Chappie,3/4/2015,120,6.6,Neill Blomkamp
Crime,Johnny English Reborn,9/15/2011,101,6,Oliver Parker
Crime,22 Jump Street,6/5/2014,112,7,Phil Lord
Crime,Big Momma's House,5/31/2000,98,5.6,Raja Gosnell
Crime,The Long Kiss Goodnight,10/11/1996,120,6.5,Renny Harlin
Crime,Stand by Me,8/22/1986,89,7.8,Rob Reiner
Crime,The November Man,8/27/2014,108,6,Roger Donaldson
Crime,Mr. Nice Guy,1/31/1997,113,6.3,Sammo Hung
Crime,Black Mass,9/4/2015,122,6.3,Scott Cooper
Crime,Heist,11/13/2015,93,5.6,Scott Mann
Crime,25th Hour,12/16/2002,135,7.2,Spike Lee
Crime,Rumble in the Bronx,1/30/1995,91,6.5,Stanley Tong
Crime,Ace Ventura: When Nature Calls,11/10/1995,90,6.1,Steve Oedekerk
