genres,title,release_date,runtime,vote_average,director
Crime,Kung Fu Jungle,10/31/2014,100,6.5,Teddy Chan
Documentary,Inside Job,10/8/2010,109,7.7,Charles Ferguson
Documentary,An Inconvenient Truth,1/24/2006,100,6.7,Davis Guggenheim
Documentary,Oceans,10/17/2009,84,7.3,Jacques Perrin
Documentary,Jackass: The Movie,10/21/2002,87,6.1,Jeff Tremaine
Documentary,Justin Bieber: Never Say Never,2/11/2011,105,4.8,Jon M. Chu
Documentary,The Act of Killing,8/31/2012,115,7.5,Joshua Oppenheimer
Documentary,Touching the Void,9/5/2003,106,7.6,Kevin Macdonald
Documentary,Indie Game: The Movie,5/18/2012,96,7.4,Lisanne Pajot
Documentary,March of the Penguins,1/26/2005,80,6.9,Luc Jacquet
Documentary,Fahrenheit 9/11,6/25/2004,122,6.8,Michael Moore
Documentary,Sicko,5/18/2007,123,7.3,Michael Moore
Documentary,Bowling for Columbine,10/9/2002,120,7.3,Michael Moore
Documentary,Capitalism: A Love Story,9/6/2009,120,7,Michael Moore
Documentary,Super Size Me,1/17/2004,100,6.6,Morgan Spurlock
Documentary,One Direction: This Is Us,8/28/2013,92,8,Morgan Spurlock
Documentary,"Food, Inc.",9/7/2008,94,7.4,Robert Kenner
Drama,The Sea Inside,9/3/2004,125,7.2,Alejandro Amenbar
Drama,Babel,9/8/2006,143,6.9,Alejandro Gonzalez
Drama,Biutiful,10/20/2010,148,7,Alejandro Gonzalez
Drama,Fireproof,9/26/2008,122,7,Alex Kendrick
Drama,Fish Tank,5/14/2009,123,6.9,Andrea Arnold
Drama,The Ice Storm,9/27/1997,112,6.9,Ang Lee
Drama,The Second Mother,2/8/2015,110,7.8,Anna Muylaert
Drama,Adore,4/3/2013,100,6.1,Anne Fontaine
Drama,Cold Mountain,12/24/2003,154,6.7,Anthony Minghella
Drama,Control,9/26/2007,121,7.5,Anton Corbijn
Drama,A Separation,3/15/2011,123,7.7,Asghar Farhadi
Drama,The Sweet Hereafter,5/14/1997,112,6.8,Atom Egoyan
Drama,Rain Man,12/11/1988,133,7.6,Barry Levinson
Drama,Australia,11/18/2008,165,6.3,Baz Luhrmann
Drama,Moneyball,9/22/2011,133,7,Bennett Miller
Drama,The Conformist,10/21/1970,107,7.6,Bernardo Bertolucci
Drama,Dreamgirls,12/25/2006,134,6.6,Bill Condon
Drama,Kinsey,9/4/2004,118,6.6,Bill Condon
Drama,Sling Blade,8/30/1996,135,7.4,Billy Bob Thornton
Drama,The Lost Weekend,11/25/1945,101,7.4,Billy Wilder
Drama,Remember the Titans,9/29/2000,113,7.4,Boaz Yakin
Drama,The Black Dahlia,9/15/2006,121,5.7,Brian De Palma
Drama,42,4/12/2013,128,6.8,Brian Helgeland
Drama,The Book Thief,11/8/2013,131,7.4,Brian Percival
Drama,Mr. Church,9/16/2016,104,7,Bruce Beresford
Drama,Charlie St. Cloud,5/1/2010,99,6.8,Burr Steers
Drama,Lords of Dogtown,6/3/2005,107,7,Catherine Hardwicke
Drama,"Synecdoche, New York",10/24/2008,124,7.4,Charlie Kaufman
Drama,The Chorus,3/17/2004,96,7.5,Christophe Barratier
Drama,Million Dollar Baby,12/15/2004,132,7.7,Clint Eastwood
Drama,Gran Torino,12/9/2008,116,7.8,Clint Eastwood
Drama,Black Snake Moan,12/8/2006,116,6.6,Craig Brewer
Drama,Million Dollar Arm,5/9/2014,124,6.6,Craig Gillespie
Drama,The Skeleton Twins,1/18/2014,90,6.7,Craig Johnson
Drama,"4 Months, 3 Weeks and 2 Days",8/24/2007,113,7.3,Cristian Mungiu
Drama,8 Mile,11/8/2002,110,6.8,Curtis Hanson
Drama,Chasing Mavericks,10/25/2012,117,7,Curtis Hanson
Drama,Whiplash,10/10/2014,105,8.3,Damien Chazelle
Drama,Goal!: The Dream Begins,6/6/2005,118,6.6,Danny Cannon
Drama,The Judge,10/8/2014,141,7.2,David Dobkin
Drama,Fight Club,10/15/1999,139,8.3,David Fincher
Drama,The Social Network,9/30/2010,120,7.1,David Fincher
Drama,Joe,4/11/2014,118,6.5,David Gordon Green
Drama,The Straight Story,10/15/1999,112,7.7,David Lynch
Drama,The Fighter,12/17/2010,116,7.2,David O. Russell
Drama,Winter's Bone,6/11/2010,100,6.8,Debra Granik
Drama,The Great Debaters,12/27/2007,126,6.9,Denzel Washington
Drama,Whip It,9/13/2009,111,6.7,Drew Barrymore
Drama,Transamerica,12/23/2005,103,6.9,Duncan Tucker
Drama,A Streetcar Named Desire,9/18/1951,125,7.6,Elia Kazan
Drama,The Pursuit of Happyness,12/14/2006,117,7.7,Gabriele Muccino
Drama,Seven Pounds,12/18/2008,123,7.5,Gabriele Muccino
Drama,The Ides of March,9/24/2011,101,6.5,George Clooney
Drama,Men of Honor,9/13/2000,129,7,"George Tillman, Jr."
Drama,Palo Alto,5/9/2014,100,6.4,Gia Coppola
Drama,Untraceable,1/22/2008,101,5.9,Gregory Hoblit
Drama,Selena,3/21/1997,127,7,Gregory Nava
Drama,Good Will Hunting,12/5/1997,126,7.9,Gus Van Sant
Drama,Finding Forrester,12/21/2000,136,7,Gus Van Sant
Drama,Promised Land,9/23/2012,106,6,Gus Van Sant
Drama,The Believer,1/19/2001,98,6.8,Henry Bean
Drama,Cries and Whispers,12/21/1972,91,7.8,Ingmar Bergman
Drama,Life as a House,10/25/2001,125,7.2,Irwin Winkler
Drama,Draft Day,4/11/2014,109,6.5,Ivan Reitman
Drama,Welcome to the Rileys,10/29/2010,110,6.4,Jake Scott
Drama,Glory Road,1/13/2006,118,7.2,James Gartner
Drama,"Girl, Interrupted",12/21/1999,127,7.6,James Mangold
Drama,Labor Day,12/27/2013,111,6.7,Jason Reitman
Drama,Wild,12/5/2014,115,7,Jean-Marc Vall
Drama,A Very Long Engagement,10/26/2004,133,7.1,Jean-Pierre Jeunet
Drama,Mud,5/1/2013,130,7,Jeff Nichols
Drama,Marvin's Room,12/18/1996,98,6.6,Jerry Zaks
Drama,I Am Sam,12/28/2001,132,7.2,Jessie Nelson
Drama,Get Rich or Die Tryin',11/9/2005,117,6.3,Jim Sheridan
Drama,The Beaver,2/11/2011,91,6.3,Jodie Foster
Drama,The Soloist,4/24/2009,109,6.6,Joe Wright
Drama,Rabbit Hole,12/16/2010,91,6.9,John Cameron Mitchell
Drama,Stone,10/7/2010,105,5.2,John Curran
Drama,Rocky,11/21/1976,119,7.5,John G. Avildsen
Drama,The Karate Kid,6/22/1984,126,6.9,John G. Avildsen
Drama,The Blind Side,11/20/2009,129,7.2,John Lee Hancock
Drama,Midnight Cowboy,5/25/1969,113,7.4,John Schlesinger
Drama,Burnt,10/2/2015,100,6.3,John Wells
Drama,Philadelphia,12/22/1993,125,7.6,Jonathan Demme
Drama,Rachel Getting Married,10/3/2008,113,6.1,Jonathan Demme
Drama,Hands of Stone,8/26/2016,105,6.1,Jonathan Jakubowicz
Drama,The Diving Bell and the Butterfly,5/22/2007,112,7.4,Julian Schnabel
Drama,The Other Boleyn Girl,2/28/2008,115,6.4,Justin Chadwick
Drama,Hamlet,12/25/1996,242,7.3,Kenneth Branagh
Drama,The Last King of Scotland,9/1/2006,121,7.4,Kevin Macdonald
Drama,Everybody's Fine,12/4/2009,99,6.5,Kirk Jones
Drama,August Rush,11/21/2007,114,7.1,Kirsten Sheridan
Drama,The Hundred-Foot Journey,8/6/2014,122,7.3,Lasse Hallstr
Drama,An Unfinished Life,9/9/2005,108,6.7,Lasse Hallstr
Drama,The Class,9/24/2008,128,6.8,Laurent Cantet
Drama,The Butler,8/16/2013,132,7.2,Lee Daniels
Drama,Precious,11/6/2009,110,6.9,Lee Daniels
Drama,Polisse,10/6/2011,127,7.9,Maefwenn
Drama,Finding Neverland,10/17/2004,106,7.2,Marc Forster
Drama,The Kite Runner,10/14/2007,128,7.3,Marc Forster
Drama,Gigli,8/1/2003,121,3.5,Martin Brest
Drama,The Aviator,12/17/2004,170,7,Martin Scorsese
Drama,Raging Bull,11/14/1980,129,7.7,Martin Scorsese
Drama,The Color of Money,10/7/1986,119,6.7,Martin Scorsese
Drama,Bringing Out the Dead,10/22/1999,121,6.6,Martin Scorsese
Drama,The Last Temptation of Christ,8/12/1988,164,7,Martin Scorsese
Drama,We Are Marshall,12/12/2006,124,6.7,McG
Drama,The Passion of the Christ,2/25/2004,127,6.9,Mel Gibson
Drama,Ali,12/11/2001,157,6.7,Michael Mann
Drama,Reign Over Me,3/23/2007,124,7.1,Mike Binder
Drama,Black or White,9/6/2014,121,6.5,Mike Binder
Drama,Radio,10/24/2003,109,6.8,Mike Tollin
Drama,One Flew Over the Cuckoo's Nest,11/18/1975,133,8.2,Milo Forman
Drama,The Birth of a Nation,9/9/2016,120,6.5,Nate Parker
Drama,My Sister's Keeper,6/26/2009,109,7.1,Nick Cassavetes
Drama,"McFarland, USA",2/20/2015,128,7.4,Niki Caro
Drama,North Country,2/12/2005,126,6.8,Niki Caro
Drama,The Hurricane,9/17/1999,146,7.2,Norman Jewison
Drama,Any Given Sunday,12/16/1999,163,6.8,Oliver Stone
Drama,Miracles from Heaven,3/17/2016,117,6.7,Patricia Riggen
Drama,Crash,1/13/2004,112,7.2,Paul Haggis
Drama,There Will Be Blood,12/28/2007,158,7.9,Paul Thomas Anderson
Drama,Magnolia,12/8/1999,188,7.5,Paul Thomas Anderson
Drama,The Master,9/7/2012,137,7,Paul Thomas Anderson
Drama,Boogie Nights,9/11/1997,155,7.5,Paul Thomas Anderson
Drama,Showgirls,9/22/1995,128,4.9,Paul Verhoeven
Drama,Ida,10/25/2013,80,7.1,Pawe Pawlikowski
Drama,White Oleander,10/11/2002,109,7.2,Peter Kosminsky
Drama,Concussion,11/12/2015,123,7,Peter Landesman
Drama,Dead Poets Society,6/2/1989,129,8.1,Peter Weir
Drama,Quills,11/22/2000,124,6.8,Philip Kaufman
Drama,If I Stay,8/21/2014,106,7.3,R.J. Cutler
Drama,Heaven is for Real,4/16/2014,99,6,Randall Wallace
Drama,Secretariat,8/20/2010,123,6.8,Randall Wallace
Drama,Still Alice,12/5/2014,99,7.5,Richard Glatzer
Drama,Boyhood,6/5/2014,164,7.5,Richard Linklater
Drama,A Few Good Men,12/11/1992,138,7.1,Rob Reiner
Drama,Ordinary People,9/19/1980,124,7.4,Robert Redford
Drama,The Hustler,9/25/1961,134,7.6,Robert Rossen
Drama,Flight,11/2/2012,138,6.5,Robert Zemeckis
Drama,The World's Fastest Indian,10/12/2005,127,7.3,Roger Donaldson
Drama,Apollo 13,6/30/1995,140,7.3,Ron Howard
Drama,Creed,11/25/2015,133,7.3,Ryan Coogler
Drama,Fruitvale Station,7/25/2013,85,7.3,Ryan Coogler
Drama,Half Nelson,8/11/2006,107,6.5,Ryan Fleck
Drama,Eat Pray Love,8/12/2010,133,5.8,Ryan Murphy
Drama,American Beauty,9/15/1999,122,7.9,Sam Mendes
Drama,Nowhere Boy,12/25/2009,98,7.2,Sam Taylor-Johnson
Drama,Shine,1/21/1996,105,7.3,Scott Hicks
Drama,12 Angry Men,3/25/1957,96,8.2,Sidney Lumet
Drama,Network,11/1/1976,121,7.7,Sidney Lumet
Drama,The Verdict,12/8/1982,129,7.4,Sidney Lumet
Drama,Woman in Gold,4/10/2015,120,7.3,Simon Curtis
Drama,My Week with Marilyn,10/17/2011,99,6.6,Simon Curtis
Drama,Lost in Translation,8/31/2003,102,7.3,Sofia Coppola
Drama,Hesher,1/22/2010,106,6.7,Spencer Susser
Drama,Do the Right Thing,6/30/1989,120,7.6,Spike Lee
Drama,He Got Game,5/1/1998,136,6.7,Spike Lee
Drama,Extremely Loud & Incredibly Close,12/24/2011,129,6.9,Stephen Daldry
Drama,The Hours,12/27/2002,114,7,Stephen Daldry
Drama,Philomena,11/1/2013,98,7.4,Stephen Frears
Drama,The Queen,9/15/2006,103,6.8,Stephen Frears
Drama,Shame,10/2/2011,100,7,Steve McQueen
Drama,Erin Brockovich,3/17/2000,131,7.1,Steven Soderbergh
Drama,"Sex, Lies, and Videotape",8/18/1989,100,6.7,Steven Soderbergh
Drama,The Color Purple,12/18/1985,154,7.7,Steven Spielberg
Drama,A Civil Action,3/5/1998,115,6.1,Steven Zaillian
Drama,Out of Africa,12/20/1985,161,7,Sydney Pollack
Drama,Rocky Balboa,12/20/2006,102,6.5,Sylvester Stallone
Drama,The Savages,1/19/2007,114,6.8,Tamara Jenkins
Drama,The Help,8/9/2011,146,7.8,Tate Taylor
Drama,Coach Carter,1/14/2005,136,7.3,Thomas Carter
Drama,When the Game Stands Tall,8/22/2014,115,6.3,Thomas Carter
Drama,The Hunt,8/28/2012,115,7.9,Thomas Vinterberg
Drama,The Celebration,5/20/1998,105,7.7,Thomas Vinterberg
Drama,Big Eyes,12/24/2014,105,6.8,Tim Burton
Drama,Dead Man Walking,12/29/1995,122,7.3,Tim Robbins
Drama,Ben-Hur,8/17/2016,125,5.3,Timur Bekmambetov
Drama,The Damned United,3/27/2009,97,7.2,Tom Hooper
Drama,Dragonfly,2/22/2002,104,6.1,Tom Shadyac
Drama,American History X,10/30/1998,119,8.2,Tony Kaye
Drama,House of Sand and Fog,12/19/2003,126,7,Vadim Perelman
Drama,Central Station,1/16/1998,113,7.6,Walter Salles
Drama,The Perfect Storm,3/15/2000,130,6.2,Wolfgang Petersen
Drama,Dogtooth,6/1/2009,94,6.9,Yorgos Lanthimos
Family,Hairspray,7/13/2007,117,6.5,Adam Shankman
Family,Alpha and Omega,9/17/2010,88,5.3,Ben Gluck
Family,Thunder and the House of Magic,12/24/2013,85,6.3,Ben Stassen
Family,Jingle All the Way,11/15/1996,89,5.5,Brian Levant
Family,Earth to Echo,6/14/2014,89,5.7,Dave Green
Family,Diary of a Wimpy Kid: Rodrick Rules,3/25/2011,99,6.3,David Bowers
Family,Madagascar,5/25/2005,86,6.6,Eric Darnell
Family,Madagascar: Escape 2 Africa,10/30/2008,89,6.2,Eric Darnell
Family,Penguins of Madagascar,11/22/2014,92,6.5,Eric Darnell
Family,The Angry Birds Movie,5/11/2016,97,5.9,Fergal Reilly
Family,The Lizzie McGuire Movie,4/25/2003,94,5.7,Jim Fall
Family,The Jungle Book,4/7/2016,106,6.7,Jon Favreau
Family,Minions,6/17/2015,91,6.4,Kyle Balda
Family,Three Men and a Baby,11/27/1987,102,5.8,Leonard Nimoy
Family,Batman,7/30/1966,105,6.1,Leslie H. Martinson
Family,Willy Wonka & the Chocolate Factory,6/29/1971,100,7.4,Mel Stuart
Family,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",10/8/2014,81,6.1,Miguel Arteta
Family,Paddington,11/27/2014,95,7,Paul King
Family,Zoom,8/11/2006,83,4.9,Peter Hewitt
Family,Wreck-It Ralph,11/1/2012,108,7.1,Rich Moore
Family,Stuart Little 2,7/19/2002,78,5.4,Rob Minkoff
Family,Spy Kids: All the Time in the World,8/18/2011,89,4.4,Robert Rodriguez
Family,The Lion King,6/23/1994,89,8,Roger Allers
Family,How the Grinch Stole Christmas,11/17/2000,104,6.2,Ron Howard
Family,ParaNorman,8/3/2012,90,6.7,Sam Fell
Family,Where the Wild Things Are,10/16/2009,101,6.4,Spike Jonze
Family,Mr. Bean's Holiday,3/22/2007,90,6.1,Steve Bendelack
Family,Bee Movie,10/28/2007,91,5.7,Steve Hickner
Family,The Jungle Book 2,2/7/2003,72,5.6,Steve Trenbirth
Family,Alice in Wonderland,3/3/2010,108,6.4,Tim Burton
Family,Sinbad: Legend of the Seven Seas,7/2/2003,86,6.6,Tim Johnson
Family,Marmaduke,6/4/2010,87,5,Tom Dey
Family,Ella Enchanted,4/9/2004,96,5.9,Tommy O'Haver
Fantasy,Gods of Egypt,2/25/2016,127,5.3,Alex Proyas
Fantasy,The Last Witch Hunter,10/21/2015,106,5.7,Breck Eisner
Science Fiction,Aliens vs Predator: Requiem,12/25/2007,94,4.9,Colin Strause
Fantasy,Teenage Mutant Ninja Turtles: Out of the Shadows,6/1/2016,112,5.8,Dave Green
Fantasy,Mirrormask,1/25/2005,101,6.6,Dave McKean
Fantasy,How to Train Your Dragon 2,6/12/2014,102,7.6,Dean DeBlois
Fantasy,Hellboy,4/2/2004,122,6.5,Guillermo del Toro
Fantasy,G-Force,7/21/2009,88,5.1,Hoyt Yeatman
Fantasy,Alice Through the Looking Glass,5/25/2016,113,6.5,James Bobin
Fantasy,Underworld: Evolution,1/12/2006,106,6.4,Len Wiseman
Fantasy,Wolf,6/17/1994,125,6,Mike Nichols
Fantasy,Underworld: Rise of the Lycans,1/22/2009,92,6.2,Patrick Tatopoulos
Fantasy,Hancock,7/1/2008,92,6.2,Peter Berg
Fantasy,Krull,7/29/1983,117,5.8,Peter Yates
Fantasy,DragonHeart,5/31/1996,103,6.4,Rob Cohen
Fantasy,R.I.P.D.,7/18/2013,96,5.4,Robert Schwentke
Fantasy,Spider-Man,5/1/2002,121,6.8,Sam Raimi
Fantasy,Spider-Man 3,5/1/2007,139,5.9,Sam Raimi
Fantasy,Eragon,12/14/2006,104,4.9,Stefen Fangmeier
Fantasy,Immortals,11/10/2011,110,5.7,Tarsem Singh
Fantasy,Batman,6/23/1989,126,7,Tim Burton
History,Evita,12/14/1996,134,5.9,Alan Parker
History,Selma,12/25/2014,127,7.4,Ava DuVernay
History,Bobby,9/5/2006,120,6.4,Emilio Estevez
History,Butch Cassidy and the Sundance Kid,9/23/1969,110,7.4,George Roy Hill
History,Milk,11/26/2008,128,7.1,Gus Van Sant
History,Pearl Harbor,5/21/2001,183,6.6,Michael Bay
History,Public Enemies,7/1/2009,140,6.5,Michael Mann
History,Mr. Turner,10/31/2014,150,6.3,Mike Leigh
History,The Imitation Game,11/14/2014,113,8,Morten Tyldum
History,In the Valley of Elah,8/31/2007,124,6.6,Paul Haggis
History,The Iron Lady,12/30/2011,105,6.2,Phyllida Lloyd
History,Tora! Tora! Tora!,1/26/1970,144,6.9,Richard Fleischer
History,Mongol: The Rise of Genghis Khan,9/20/2007,120,6.5,Sergei Bodrov
History,Lincoln,11/9/2012,149,6.7,Steven Spielberg
Horror,Mama,1/17/2013,100,6,Andy Muschietti
Horror,Triangle,10/16/2009,99,6.9,Christopher Smith
Horror,Sinister 2,8/19/2015,97,5.4,Ciaran Foy
